temp_treatment,time_h,time_min,mortality_percent,group,col,pch,y_variable,x_variable,figure,species
42,25.86912065,1552.147239,3.134796238,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,23.16973415,1390.184049,12.85266458,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,22.94478528,1376.687117,18.80877743,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,26.3190184,1579.141104,20.37617555,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,26.09406953,1565.644172,28.21316614,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,25.86912065,1552.147239,29.78056426,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,23.16973415,1390.184049,26.64576803,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,22.7198364,1363.190184,35.42319749,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,26.3190184,1579.141104,36.36363636,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,25.86912065,1552.147239,37.93103448,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,31.94274029,1916.564417,40.43887147,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,31.94274029,1916.564417,46.0815047,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,29.01840491,1741.104295,44.51410658,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,25.86912065,1552.147239,44.51410658,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,22.94478528,1376.687117,43.57366771,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,22.94478528,1376.687117,51.09717868,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,22.94478528,1376.687117,54.85893417,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,22.94478528,1376.687117,59.56112853,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,25.86912065,1552.147239,60.5015674,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,25.86912065,1552.147239,52.35109718,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,28.79345603,1727.607362,48.90282132,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,29.01840491,1741.104295,52.6645768,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,31.94274029,1916.564417,52.03761755,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,31.94274029,1916.564417,54.23197492,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,28.79345603,1727.607362,56.42633229,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,28.79345603,1727.607362,60.18808777,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,29.01840491,1741.104295,62.69592476,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,31.94274029,1916.564417,60.18808777,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,28.79345603,1727.607362,68.02507837,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,31.94274029,1916.564417,69.27899687,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,26.09406953,1565.644172,73.35423197,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,23.16973415,1390.184049,82.44514107,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,25.64417178,1538.650307,82.75862069,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,29.01840491,1741.104295,82.44514107,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,29.01840491,1741.104295,81.19122257,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,29.01840491,1741.104295,76.17554859,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,32.16768916,1930.06135,77.11598746,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,31.94274029,1916.564417,89.34169279,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,47.2392638,2834.355828,83.69905956,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,47.2392638,2834.355828,92.1630094,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,47.01431493,2820.858896,93.10344828,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,47.2392638,2834.355828,100,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,95.60327198,5736.196319,100,3,purple,19,mortality_percent,time_h,1,Annual sowthistle
42,24,1440,0.00E+00,3,purple,19,mortality_percent,time_h,3,London rocket
42,24,1440,3.703703704,3,purple,19,mortality_percent,time_h,3,London rocket
42,24,1440,12.96296296,3,purple,19,mortality_percent,time_h,3,London rocket
42,23.74468085,1424.680851,20.0617284,3,purple,19,mortality_percent,time_h,3,London rocket
42,24,1440,23.14814815,3,purple,19,mortality_percent,time_h,3,London rocket
42,24,1440,32.09876543,3,purple,19,mortality_percent,time_h,3,London rocket
42,23.74468085,1424.680851,36.11111111,3,purple,19,mortality_percent,time_h,3,London rocket
42,24.25531915,1455.319149,41.97530864,3,purple,19,mortality_percent,time_h,3,London rocket
42,24,1440,57.40740741,3,purple,19,mortality_percent,time_h,3,London rocket
42,40.08510638,2405.106383,0.00E+00,3,purple,19,mortality_percent,time_h,3,London rocket
42,40.08510638,2405.106383,3.703703704,3,purple,19,mortality_percent,time_h,3,London rocket
42,39.82978723,2389.787234,12.65432099,3,purple,19,mortality_percent,time_h,3,London rocket
42,39.82978723,2389.787234,13.58024691,3,purple,19,mortality_percent,time_h,3,London rocket
42,39.82978723,2389.787234,24.07407407,3,purple,19,mortality_percent,time_h,3,London rocket
42,39.82978723,2389.787234,25,3,purple,19,mortality_percent,time_h,3,London rocket
42,39.82978723,2389.787234,29.01234568,3,purple,19,mortality_percent,time_h,3,London rocket
42,39.82978723,2389.787234,34.56790123,3,purple,19,mortality_percent,time_h,3,London rocket
42,43.91489362,2634.893617,0,3,purple,19,mortality_percent,time_h,3,London rocket
42,43.91489362,2634.893617,6.172839506,3,purple,19,mortality_percent,time_h,3,London rocket
42,43.65957447,2619.574468,15.74074074,3,purple,19,mortality_percent,time_h,3,London rocket
42,44.17021277,2650.212766,30.55555556,3,purple,19,mortality_percent,time_h,3,London rocket
42,43.65957447,2619.574468,37.34567901,3,purple,19,mortality_percent,time_h,3,London rocket
42,43.91489362,2634.893617,40.12345679,3,purple,19,mortality_percent,time_h,3,London rocket
42,39.82978723,2389.787234,46.91358025,3,purple,19,mortality_percent,time_h,3,London rocket
42,43.91489362,2634.893617,47.83950617,3,purple,19,mortality_percent,time_h,3,London rocket
42,47.4893617,2849.361702,46.91358025,3,purple,19,mortality_percent,time_h,3,London rocket
42,48,2880,34.87654321,3,purple,19,mortality_percent,time_h,3,London rocket
42,48,2880,30.86419753,3,purple,19,mortality_percent,time_h,3,London rocket
42,64.08510638,3845.106383,23.7654321,3,purple,19,mortality_percent,time_h,3,London rocket
42,64.08510638,3845.106383,42.28395062,3,purple,19,mortality_percent,time_h,3,London rocket
42,64.08510638,3845.106383,54.01234568,3,purple,19,mortality_percent,time_h,3,London rocket
42,47.74468085,2864.680851,67.59259259,3,purple,19,mortality_percent,time_h,3,London rocket
42,43.91489362,2634.893617,70.37037037,3,purple,19,mortality_percent,time_h,3,London rocket
42,43.65957447,2619.574468,75.92592593,3,purple,19,mortality_percent,time_h,3,London rocket
42,48,2880,78.39506173,3,purple,19,mortality_percent,time_h,3,London rocket
42,43.91489362,2634.893617,88.27160494,3,purple,19,mortality_percent,time_h,3,London rocket
42,63.82978723,3829.787234,65.74074074,3,purple,19,mortality_percent,time_h,3,London rocket
42,71.74468085,4304.680851,53.7037037,3,purple,19,mortality_percent,time_h,3,London rocket
42,64.08510638,3845.106383,71.91358025,3,purple,19,mortality_percent,time_h,3,London rocket
42,64.08510638,3845.106383,76.85185185,3,purple,19,mortality_percent,time_h,3,London rocket
42,63.82978723,3829.787234,88.27160494,3,purple,19,mortality_percent,time_h,3,London rocket
42,63.82978723,3829.787234,100,3,purple,19,mortality_percent,time_h,3,London rocket
42,71.74468085,4304.680851,100,3,purple,19,mortality_percent,time_h,3,London rocket
42,71.74468085,4304.680851,88.58024691,3,purple,19,mortality_percent,time_h,3,London rocket
42,71.74468085,4304.680851,87.03703704,3,purple,19,mortality_percent,time_h,3,London rocket
42,71.74468085,4304.680851,86.11111111,3,purple,19,mortality_percent,time_h,3,London rocket
42,72,4320,77.16049383,3,purple,19,mortality_percent,time_h,3,London rocket
42,95.74468085,5744.680851,86.41975309,3,purple,19,mortality_percent,time_h,3,London rocket
42,96,5760,87.65432099,3,purple,19,mortality_percent,time_h,3,London rocket
42,96,5760,99.69135802,3,purple,19,mortality_percent,time_h,3,London rocket
42,240.9502262,14457.01357,0,4,red,17,mortality_percent,time_h,5,Black nightshade
42,238.6877828,14321.26697,6.853582555,4,red,17,mortality_percent,time_h,5,Black nightshade
42,239.8190045,14389.14027,17.44548287,4,red,17,mortality_percent,time_h,5,Black nightshade
42,288.4615385,17307.69231,6.853582555,4,red,17,mortality_percent,time_h,5,Black nightshade
42,288.4615385,17307.69231,22.74143302,4,red,17,mortality_percent,time_h,5,Black nightshade
42,312.2171946,18733.03168,46.72897196,4,red,17,mortality_percent,time_h,5,Black nightshade
42,312.2171946,18733.03168,57.63239875,4,red,17,mortality_percent,time_h,5,Black nightshade
42,289.5927602,17375.56561,58.56697819,4,red,17,mortality_percent,time_h,5,Black nightshade
42,311.0859729,18665.15837,61.68224299,4,red,17,mortality_percent,time_h,5,Black nightshade
42,334.841629,20090.49774,59.81308411,4,red,17,mortality_percent,time_h,5,Black nightshade
42,287.3303167,17239.819,79.43925234,4,red,17,mortality_percent,time_h,5,Black nightshade
42,309.9547511,18597.28507,80.68535826,4,red,17,mortality_percent,time_h,5,Black nightshade
42,313.3484163,18800.90498,88.78504673,4,red,17,mortality_percent,time_h,5,Black nightshade
42,337.1040724,20226.24434,87.22741433,4,red,17,mortality_percent,time_h,5,Black nightshade
42,335.9728507,20158.37104,88.78504673,4,red,17,mortality_percent,time_h,5,Black nightshade
42,335.9728507,20158.37104,90.34267913,4,red,17,mortality_percent,time_h,5,Black nightshade
42,335.9728507,20158.37104,100,4,red,17,mortality_percent,time_h,5,Black nightshade
42,384.6153846,23076.92308,100,4,red,17,mortality_percent,time_h,5,Black nightshade
42,408.3710407,24502.26244,99.68847352,4,red,17,mortality_percent,time_h,5,Black nightshade
42,505.6561086,30339.36652,100,4,red,17,mortality_percent,time_h,5,Black nightshade
46,8.99795501,539.8773006,25.07836991,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,8.99795501,539.8773006,33.54231975,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,10.12269939,607.3619634,38.55799373,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,8.54805726,512.8834356,40.43887147,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,9.897750511,593.8650307,46.39498433,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,11.02249489,661.3496934,51.72413793,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,8.99795501,539.8773006,55.17241379,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,10.12269939,607.3619634,57.68025078,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,11.02249489,661.3496934,59.56112853,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,8.99795501,539.8773006,59.87460815,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,8.773006135,526.3803681,61.75548589,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,9.672801636,580.3680982,66.77115987,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,10.79754601,647.8527606,68.02507837,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,11.24744376,674.8466256,68.96551724,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,12.82208589,769.3251534,67.39811912,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,8.99795501,539.8773006,69.90595611,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,8.773006135,526.3803681,72.10031348,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,11.02249489,661.3496934,70.84639498,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,11.02249489,661.3496934,71.78683386,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,11.02249489,661.3496934,73.04075235,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,9.897750511,593.8650307,74.60815047,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,9.672801636,580.3680982,77.42946708,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,9.897750511,593.8650307,81.81818182,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,11.24744376,674.8466256,84.01253918,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,14.84662577,890.7975462,82.44514107,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,12.82208589,769.3251534,86.52037618,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,11.02249489,661.3496934,90.28213166,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,10.79754601,647.8527606,92.1630094,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,9.897750511,593.8650307,93.10344828,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,9.897750511,593.8650307,100,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,13.04703476,782.8220856,100,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,14.84662577,890.7975462,100,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,12.82208589,769.3251534,93.73040752,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,12.59713701,755.8282206,92.47648903,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,14.84662577,890.7975462,92.47648903,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,14.84662577,890.7975462,91.53605016,2,green,19,mortality_percent,time_h,1,Annual sowthistle
46,4.988913525,299.3348115,0.00E+00,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,4.988913525,299.3348115,9.567901235,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,4.988913525,299.3348115,11.11111111,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,5.044345898,302.6607539,30.24691358,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,6.984478936,419.0687362,17.28395062,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,6.984478936,419.0687362,7.098765432,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,6.984478936,419.0687362,0,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,9.090909091,545.4545455,0,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,10.97560976,658.5365856,0.00E+00,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,11.03104213,661.8625278,12.65432099,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,8.980044346,538.8026608,22.5308642,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,9.035476718,542.1286031,44.75308642,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,11.0864745,665.18847,37.34567901,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,11.03104213,661.8625278,49.69135802,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,11.03104213,661.8625278,55.55555556,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,13.02660754,781.5964524,64.19753086,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,11.03104213,661.8625278,77.77777778,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,11.03104213,661.8625278,87.03703704,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,10.97560976,658.5365856,89.19753086,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,12.97117517,778.2705102,99.69135802,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,10.97560976,658.5365856,100,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,14.02439024,841.4634144,100,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,15.96452328,957.8713968,100,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,14.02439024,841.4634144,89.50617284,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,12.97117517,778.2705102,87.65432099,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,24.05764967,1443.45898,99.69135802,2,green,19,mortality_percent,time_h,2,Barnyardgrass
46,13.0212766,781.276596,6.481481481,2,green,19,mortality_percent,time_h,3,London rocket
46,11.23404255,674.042553,10.18518519,2,green,19,mortality_percent,time_h,3,London rocket
46,14.29787234,857.8723404,9.259259259,2,green,19,mortality_percent,time_h,3,London rocket
46,11.23404255,674.042553,14.81481481,2,green,19,mortality_percent,time_h,3,London rocket
46,10.72340426,643.4042556,18.20987654,2,green,19,mortality_percent,time_h,3,London rocket
46,13.0212766,781.276596,18.20987654,2,green,19,mortality_percent,time_h,3,London rocket
46,14.04255319,842.5531914,17.28395062,2,green,19,mortality_percent,time_h,3,London rocket
46,10.9787234,658.723404,22.5308642,2,green,19,mortality_percent,time_h,3,London rocket
46,14.04255319,842.5531914,25.30864198,2,green,19,mortality_percent,time_h,3,London rocket
46,13.27659574,796.5957444,27.4691358,2,green,19,mortality_percent,time_h,3,London rocket
46,10.9787234,658.723404,27.77777778,2,green,19,mortality_percent,time_h,3,London rocket
46,17.36170213,1041.702128,29.9382716,2,green,19,mortality_percent,time_h,3,London rocket
46,10.9787234,658.723404,36.72839506,2,green,19,mortality_percent,time_h,3,London rocket
46,13.0212766,781.276596,34.25925926,2,green,19,mortality_percent,time_h,3,London rocket
46,13.0212766,781.276596,36.72839506,2,green,19,mortality_percent,time_h,3,London rocket
46,14.04255319,842.5531914,36.11111111,2,green,19,mortality_percent,time_h,3,London rocket
46,13.0212766,781.276596,39.81481481,2,green,19,mortality_percent,time_h,3,London rocket
46,14.04255319,842.5531914,40.74074074,2,green,19,mortality_percent,time_h,3,London rocket
46,13.0212766,781.276596,43.82716049,2,green,19,mortality_percent,time_h,3,London rocket
46,10.9787234,658.723404,46.60493827,2,green,19,mortality_percent,time_h,3,London rocket
46,16.85106383,1011.06383,50.30864198,2,green,19,mortality_percent,time_h,3,London rocket
46,12.76595745,765.957447,52.77777778,2,green,19,mortality_percent,time_h,3,London rocket
46,14.04255319,842.5531914,54.32098765,2,green,19,mortality_percent,time_h,3,London rocket
46,14.04255319,842.5531914,57.09876543,2,green,19,mortality_percent,time_h,3,London rocket
46,10.72340426,643.4042556,61.41975309,2,green,19,mortality_percent,time_h,3,London rocket
46,13.27659574,796.5957444,62.34567901,2,green,19,mortality_percent,time_h,3,London rocket
46,12.76595745,765.957447,63.58024691,2,green,19,mortality_percent,time_h,3,London rocket
46,17.36170213,1041.702128,63.58024691,2,green,19,mortality_percent,time_h,3,London rocket
46,17.10638298,1026.382979,60.18518519,2,green,19,mortality_percent,time_h,3,London rocket
46,16.85106383,1011.06383,72.22222222,2,green,19,mortality_percent,time_h,3,London rocket
46,14.04255319,842.5531914,72.5308642,2,green,19,mortality_percent,time_h,3,London rocket
46,14.04255319,842.5531914,78.39506173,2,green,19,mortality_percent,time_h,3,London rocket
46,16.85106383,1011.06383,79.9382716,2,green,19,mortality_percent,time_h,3,London rocket
46,13.78723404,827.2340424,82.09876543,2,green,19,mortality_percent,time_h,3,London rocket
46,13.78723404,827.2340424,89.81481481,2,green,19,mortality_percent,time_h,3,London rocket
46,16.59574468,995.7446808,89.81481481,2,green,19,mortality_percent,time_h,3,London rocket
46,17.10638298,1026.382979,91.66666667,2,green,19,mortality_percent,time_h,3,London rocket
46,24,1440,87.03703704,2,green,19,mortality_percent,time_h,3,London rocket
46,23.74468085,1424.680851,90.12345679,2,green,19,mortality_percent,time_h,3,London rocket
46,23.74468085,1424.680851,100,2,green,19,mortality_percent,time_h,3,London rocket
46,173.0769231,10384.61539,24.92211838,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,171.9457014,10316.74208,28.97196262,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,171.9457014,10316.74208,35.51401869,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,173.0769231,10384.61539,46.41744548,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,193.438914,11606.33484,54.20560748,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,186.6515837,11199.09502,55.76323988,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,186.6515837,11199.09502,57.32087227,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,192.3076923,11538.46154,58.56697819,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,171.9457014,10316.74208,67.60124611,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,187.7828054,11266.96832,67.60124611,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,194.5701357,11674.20814,68.22429907,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,188.9140271,11334.84163,69.1588785,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,173.0769231,10384.61539,79.12772586,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,185.520362,11131.22172,79.12772586,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,193.438914,11606.33484,78.5046729,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,193.438914,11606.33484,79.43925234,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,190.0452489,11402.71493,80.68535826,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,186.6515837,11199.09502,81.30841121,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,185.520362,11131.22172,82.86604361,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,171.9457014,10316.74208,89.71962617,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,196.8325792,11809.95475,85.98130841,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,188.9140271,11334.84163,87.85046729,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,192.3076923,11538.46154,89.09657321,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,192.3076923,11538.46154,90.34267913,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,195.7013575,11742.08145,90.03115265,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,197.9638009,11877.82805,88.78504673,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,185.520362,11131.22172,100,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,188.9140271,11334.84163,100,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,193.438914,11606.33484,100,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,197.9638009,11877.82805,100,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,212.6696833,12760.181,100,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,237.5565611,14253.39367,100,3,purple,19,mortality_percent,time_h,5,Black nightshade
46,116.2162162,6972.972972,4.615384615,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,123.4234234,7405.405404,0.307692308,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,141.4414414,8486.486484,2.769230769,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,147.7477477,8864.864862,2.461538462,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
