temp_treatment,time_h,time_min,mortality_percent,group,col,pch,y_variable,x_variable,figure,species
46,145.045045,8702.7027,0.00E+00,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,189.1891892,11351.35135,0.00E+00,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,164.8648649,9891.891894,8,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,200,12000,13.23076923,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,238.7387387,14324.32432,13.23076923,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,240.5405405,14432.43243,0.00E+00,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,238.7387387,14324.32432,34.46153846,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,238.7387387,14324.32432,45.53846154,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,248.6486486,14918.91892,45.84615385,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,240.5405405,14432.43243,52.30769231,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,221.6216216,13297.2973,52.30769231,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,238.7387387,14324.32432,67.38461538,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,238.7387387,14324.32432,68.92307692,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,262.1621622,15729.72973,68,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,263.963964,15837.83784,75.69230769,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,239.6396396,14378.37838,79.07692308,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,240.5405405,14432.43243,88.92307692,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,263.0630631,15783.78379,88,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,263.963964,15837.83784,89.23076923,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,263.963964,15837.83784,99.69230769,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,311.7117117,18702.7027,100,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,333.3333333,20000,99.69230769,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,357.6576577,21459.45946,100,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,381.981982,22918.91892,100,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
46,407.2072072,24432.43243,100,3,purple,19,mortality_percent,time_h,6,Tumble pigweed
50,0.224948875,13.4969325,0,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,1.124744376,67.48466256,6.5830721,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,0.224948875,13.4969325,8.150470219,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,0.899795501,53.98773006,11.28526646,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,0.224948875,13.4969325,15.36050157,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,1.124744376,67.48466256,17.24137931,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,1.124744376,67.48466256,20.06269592,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,0.449897751,26.99386506,21.0031348,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,0.674846626,40.49079756,25.07836991,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,0.224948875,13.4969325,29.78056426,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,1.124744376,67.48466256,32.60188088,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,1.124744376,67.48466256,36.05015674,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,0.899795501,53.98773006,45.45454545,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,0.224948875,13.4969325,47.64890282,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,0.674846626,40.49079756,52.03761755,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,0.899795501,53.98773006,59.2476489,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,0.899795501,53.98773006,62.69592476,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,2.249488753,134.9693252,63.63636364,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,0.224948875,13.4969325,64.89028213,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,2.249488753,134.9693252,69.27899687,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,2.024539877,121.4723926,75.86206897,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,0.899795501,53.98773006,76.48902821,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,1.799591002,107.9754601,79.62382445,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,2.024539877,121.4723926,83.69905956,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,0.899795501,53.98773006,83.38557994,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,1.799591002,107.9754601,89.65517241,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,1.799591002,107.9754601,92.1630094,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,2.699386503,161.9631902,93.10344828,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,2.024539877,121.4723926,94.98432602,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,2.024539877,121.4723926,100,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,2.699386503,161.9631902,100,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,3.824130879,229.4478527,100,1,red,19,mortality_percent,time_h,1,Annual sowthistle
50,3.048780488,182.9268293,3.703703704,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,3.048780488,182.9268293,10.80246914,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,2.993348115,179.6008869,17.28395062,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,3.048780488,182.9268293,27.16049383,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,3.048780488,182.9268293,29.01234568,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,4.046563193,242.7937916,33.02469136,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,4.046563193,242.7937916,35.80246914,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,3.048780488,182.9268293,37.65432099,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,2.993348115,179.6008869,39.50617284,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,3.99113082,239.4678492,41.04938272,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,3.99113082,239.4678492,44.75308642,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,3.048780488,182.9268293,44.44444444,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,3.048780488,182.9268293,58.95061728,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,3.048780488,182.9268293,63.88888889,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,3.048780488,182.9268293,66.35802469,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,3.99113082,239.4678492,57.09876543,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,4.101995565,246.1197339,55.86419753,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,4.988913525,299.3348115,54.01234568,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,5.044345898,302.6607539,65.12345679,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,4.988913525,299.3348115,66.66666667,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,3.99113082,239.4678492,67.90123457,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,2.993348115,179.6008869,75.92592593,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,3.99113082,239.4678492,77.77777778,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,3.99113082,239.4678492,79.01234568,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,4.988913525,299.3348115,78.39506173,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,4.988913525,299.3348115,77.16049383,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,4.046563193,242.7937916,87.65432099,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,4.046563193,242.7937916,89.50617284,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,4.988913525,299.3348115,88.88888889,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,6.042128603,362.5277162,87.96296296,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,5.986696231,359.2017739,89.81481481,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,7.095343681,425.7206209,89.19753086,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,3.99113082,239.4678492,100,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,5.044345898,302.6607539,100,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,5.931263858,355.8758315,100,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,6.984478936,419.0687362,100,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,8.869179601,532.1507761,100,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,12.08425721,725.0554326,100,1,red,19,mortality_percent,time_h,2,Barnyardgrass
50,0.765957447,45.95744682,0,1,red,19,mortality_percent,time_h,3,London rocket
50,2.042553191,122.5531915,0.00E+00,1,red,19,mortality_percent,time_h,3,London rocket
50,1.531914894,91.91489364,0.925925926,1,red,19,mortality_percent,time_h,3,London rocket
50,1.531914894,91.91489364,2.777777778,1,red,19,mortality_percent,time_h,3,London rocket
50,1.021276596,61.27659576,3.086419753,1,red,19,mortality_percent,time_h,3,London rocket
50,2.042553191,122.5531915,8.641975309,1,red,19,mortality_percent,time_h,3,London rocket
50,2.042553191,122.5531915,10.18518519,1,red,19,mortality_percent,time_h,3,London rocket
50,2.042553191,122.5531915,11.11111111,1,red,19,mortality_percent,time_h,3,London rocket
50,0.765957447,45.95744682,13.58024691,1,red,19,mortality_percent,time_h,3,London rocket
50,2.808510638,168.5106383,14.50617284,1,red,19,mortality_percent,time_h,3,London rocket
50,1.021276596,61.27659576,22.83950617,1,red,19,mortality_percent,time_h,3,London rocket
50,2.042553191,122.5531915,27.16049383,1,red,19,mortality_percent,time_h,3,London rocket
50,1.787234043,107.2340426,29.9382716,1,red,19,mortality_percent,time_h,3,London rocket
50,1.787234043,107.2340426,35.49382716,1,red,19,mortality_percent,time_h,3,London rocket
50,3.319148936,199.1489362,36.11111111,1,red,19,mortality_percent,time_h,3,London rocket
50,1.787234043,107.2340426,39.50617284,1,red,19,mortality_percent,time_h,3,London rocket
50,3.319148936,199.1489362,42.28395062,1,red,19,mortality_percent,time_h,3,London rocket
50,3.063829787,183.8297872,47.22222222,1,red,19,mortality_percent,time_h,3,London rocket
50,3.063829787,183.8297872,51.54320988,1,red,19,mortality_percent,time_h,3,London rocket
50,2.808510638,168.5106383,53.08641975,1,red,19,mortality_percent,time_h,3,London rocket
50,4.085106383,245.106383,54.32098765,1,red,19,mortality_percent,time_h,3,London rocket
50,2.042553191,122.5531915,55.86419753,1,red,19,mortality_percent,time_h,3,London rocket
50,3.063829787,183.8297872,61.11111111,1,red,19,mortality_percent,time_h,3,London rocket
50,3.063829787,183.8297872,64.19753086,1,red,19,mortality_percent,time_h,3,London rocket
50,2.808510638,168.5106383,67.90123457,1,red,19,mortality_percent,time_h,3,London rocket
50,2.808510638,168.5106383,71.2962963,1,red,19,mortality_percent,time_h,3,London rocket
50,3.829787234,229.787234,72.83950617,1,red,19,mortality_percent,time_h,3,London rocket
50,2.553191489,153.1914893,75.92592593,1,red,19,mortality_percent,time_h,3,London rocket
50,4.85106383,291.0638298,77.4691358,1,red,19,mortality_percent,time_h,3,London rocket
50,4.085106383,245.106383,81.79012346,1,red,19,mortality_percent,time_h,3,London rocket
50,4.85106383,291.0638298,88.27160494,1,red,19,mortality_percent,time_h,3,London rocket
50,4.85106383,291.0638298,89.19753086,1,red,19,mortality_percent,time_h,3,London rocket
50,3.319148936,199.1489362,88.88888889,1,red,19,mortality_percent,time_h,3,London rocket
50,2.553191489,153.1914893,89.81481481,1,red,19,mortality_percent,time_h,3,London rocket
50,3.829787234,229.787234,91.04938272,1,red,19,mortality_percent,time_h,3,London rocket
50,2.553191489,153.1914893,100,1,red,19,mortality_percent,time_h,3,London rocket
50,3.574468085,214.4680851,100,1,red,19,mortality_percent,time_h,3,London rocket
50,4.085106383,245.106383,100,1,red,19,mortality_percent,time_h,3,London rocket
50,5.106382979,306.3829787,100,1,red,19,mortality_percent,time_h,3,London rocket
50,5.617021277,337.0212766,99.69135802,1,red,19,mortality_percent,time_h,3,London rocket
50,62.21719457,3733.031674,37.38317757,2,green,19,mortality_percent,time_h,5,Black nightshade
50,56.56108597,3393.665158,39.87538941,2,green,19,mortality_percent,time_h,5,Black nightshade
50,57.69230769,3461.538461,47.97507788,2,green,19,mortality_percent,time_h,5,Black nightshade
50,58.82352941,3529.411765,48.28660436,2,green,19,mortality_percent,time_h,5,Black nightshade
50,58.82352941,3529.411765,59.81308411,2,green,19,mortality_percent,time_h,5,Black nightshade
50,58.82352941,3529.411765,68.84735202,2,green,19,mortality_percent,time_h,5,Black nightshade
50,59.95475113,3597.285068,69.1588785,2,green,19,mortality_percent,time_h,5,Black nightshade
50,58.82352941,3529.411765,79.43925234,2,green,19,mortality_percent,time_h,5,Black nightshade
50,61.08597285,3665.158371,79.43925234,2,green,19,mortality_percent,time_h,5,Black nightshade
50,63.34841629,3800.904977,80.0623053,2,green,19,mortality_percent,time_h,5,Black nightshade
50,66.74208145,4004.524887,79.43925234,2,green,19,mortality_percent,time_h,5,Black nightshade
50,62.21719457,3733.031674,90.03115265,2,green,19,mortality_percent,time_h,5,Black nightshade
50,57.69230769,3461.538461,90.03115265,2,green,19,mortality_percent,time_h,5,Black nightshade
50,57.69230769,3461.538461,100,2,green,19,mortality_percent,time_h,5,Black nightshade
50,58.82352941,3529.411765,100,2,green,19,mortality_percent,time_h,5,Black nightshade
50,61.08597285,3665.158371,100,2,green,19,mortality_percent,time_h,5,Black nightshade
50,65.61085973,3936.651584,100,2,green,19,mortality_percent,time_h,5,Black nightshade
50,67.87330317,4072.39819,100,2,green,19,mortality_percent,time_h,5,Black nightshade
50,72.39819005,4343.891403,100,2,green,19,mortality_percent,time_h,5,Black nightshade
50,0.135746606,8.14479636,4.615384615,2,green,19,mortality_percent,time_h,4,Common purslane
50,8.823529412,529.4117647,0.307692308,2,green,19,mortality_percent,time_h,4,Common purslane
50,8.823529412,529.4117647,21.84615385,2,green,19,mortality_percent,time_h,4,Common purslane
50,8.959276018,537.5565611,30.76923077,2,green,19,mortality_percent,time_h,4,Common purslane
50,10.99547511,659.7285066,29.53846154,2,green,19,mortality_percent,time_h,4,Common purslane
50,8.823529412,529.4117647,36,2,green,19,mortality_percent,time_h,4,Common purslane
50,10.99547511,659.7285066,39.38461538,2,green,19,mortality_percent,time_h,4,Common purslane
50,10.99547511,659.7285066,41.53846154,2,green,19,mortality_percent,time_h,4,Common purslane
50,8.959276018,537.5565611,46.76923077,2,green,19,mortality_percent,time_h,4,Common purslane
50,8.959276018,537.5565611,52,2,green,19,mortality_percent,time_h,4,Common purslane
50,8.959276018,537.5565611,57.23076923,2,green,19,mortality_percent,time_h,4,Common purslane
50,8.959276018,537.5565611,60.30769231,2,green,19,mortality_percent,time_h,4,Common purslane
50,10.85972851,651.5837106,53.53846154,2,green,19,mortality_percent,time_h,4,Common purslane
50,13.98190045,838.914027,48.61538462,2,green,19,mortality_percent,time_h,4,Common purslane
50,13.98190045,838.914027,50.46153846,2,green,19,mortality_percent,time_h,4,Common purslane
50,13.98190045,838.914027,55.07692308,2,green,19,mortality_percent,time_h,4,Common purslane
50,8.959276018,537.5565611,62.46153846,2,green,19,mortality_percent,time_h,4,Common purslane
50,10.99547511,659.7285066,64.92307692,2,green,19,mortality_percent,time_h,4,Common purslane
50,10.99547511,659.7285066,72,2,green,19,mortality_percent,time_h,4,Common purslane
50,8.959276018,537.5565611,74.15384615,2,green,19,mortality_percent,time_h,4,Common purslane
50,10.99547511,659.7285066,76.61538462,2,green,19,mortality_percent,time_h,4,Common purslane
50,13.84615385,830.769231,69.84615385,2,green,19,mortality_percent,time_h,4,Common purslane
50,14.11764706,847.0588236,74.76923077,2,green,19,mortality_percent,time_h,4,Common purslane
50,16.96832579,1018.099547,74.76923077,2,green,19,mortality_percent,time_h,4,Common purslane
50,13.98190045,838.914027,86.15384615,2,green,19,mortality_percent,time_h,4,Common purslane
50,13.98190045,838.914027,87.38461538,2,green,19,mortality_percent,time_h,4,Common purslane
50,13.98190045,838.914027,89.53846154,2,green,19,mortality_percent,time_h,4,Common purslane
50,10.85972851,651.5837106,87.07692308,2,green,19,mortality_percent,time_h,4,Common purslane
50,16.96832579,1018.099547,86.46153846,2,green,19,mortality_percent,time_h,4,Common purslane
50,16.96832579,1018.099547,88.61538462,2,green,19,mortality_percent,time_h,4,Common purslane
50,13.98190045,838.914027,100,2,green,19,mortality_percent,time_h,4,Common purslane
50,16.83257919,1009.954751,100,2,green,19,mortality_percent,time_h,4,Common purslane
50,19.81900452,1189.140271,99.69230769,2,green,19,mortality_percent,time_h,4,Common purslane
50,23.21266968,1392.760181,99.69230769,2,green,19,mortality_percent,time_h,4,Common purslane
50,26.19909502,1571.945701,99.69230769,2,green,19,mortality_percent,time_h,4,Common purslane
50,26.06334842,1563.800905,89.84615385,2,green,19,mortality_percent,time_h,4,Common purslane
50,26.06334842,1563.800905,88.30769231,2,green,19,mortality_percent,time_h,4,Common purslane
50,19.95475113,1197.285068,89.23076923,2,green,19,mortality_percent,time_h,4,Common purslane
50,20.09049774,1205.429864,88,2,green,19,mortality_percent,time_h,4,Common purslane
50,19.95475113,1197.285068,85.84615385,2,green,19,mortality_percent,time_h,4,Common purslane
50,23.07692308,1384.615385,86.76923077,2,green,19,mortality_percent,time_h,4,Common purslane
50,23.07692308,1384.615385,84.92307692,2,green,19,mortality_percent,time_h,4,Common purslane
50,22.94117647,1376.470588,77.84615385,2,green,19,mortality_percent,time_h,4,Common purslane
50,22.94117647,1376.470588,73.84615385,2,green,19,mortality_percent,time_h,4,Common purslane
50,29.18552036,1751.131222,78.46153846,2,green,19,mortality_percent,time_h,4,Common purslane
50,29.04977376,1742.986426,89.23076923,2,green,19,mortality_percent,time_h,4,Common purslane
50,28.91402715,1734.841629,100,2,green,19,mortality_percent,time_h,4,Common purslane
50,55.92760181,3355.656109,99.69230769,2,green,19,mortality_percent,time_h,4,Common purslane
50,56.06334842,3363.800905,89.84615385,2,green,19,mortality_percent,time_h,4,Common purslane
50,56.06334842,3363.800905,85.53846154,2,green,19,mortality_percent,time_h,4,Common purslane
50,55.92760181,3355.656109,79.38461538,2,green,19,mortality_percent,time_h,4,Common purslane
50,56.75675676,3405.405406,7.692307692,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,72.07207207,4324.324324,7.076923077,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,55.85585586,3351.351352,16.92307692,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,56.75675676,3405.405406,26.15384615,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,56.75675676,3405.405406,35.07692308,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,72.07207207,4324.324324,27.38461538,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,72.07207207,4324.324324,20.30769231,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,70.27027027,4216.216216,17.53846154,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,74.77477477,4486.486486,17.53846154,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,85.58558559,5135.135135,24.61538462,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,71.17117117,4270.27027,33.23076923,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,71.17117117,4270.27027,34.46153846,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,75.67567568,4540.540541,35.07692308,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,90.99099099,5459.459459,33.53846154,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,90.09009009,5405.405405,38.15384615,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,89.18918919,5351.351351,42.46153846,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,84.68468468,5081.081081,44,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,76.57657658,4594.594595,44.30769231,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,72.07207207,4324.324324,44.92307692,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,83.78378378,5027.027027,48.92307692,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,84.68468468,5081.081081,53.23076923,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,71.17117117,4270.27027,52.92307692,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,71.17117117,4270.27027,57.23076923,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,71.17117117,4270.27027,57.84615385,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,85.58558559,5135.135135,60.61538462,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,71.17117117,4270.27027,71.07692308,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,71.17117117,4270.27027,72.61538462,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,92.79279279,5567.567567,69.23076923,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,92.79279279,5567.567567,69.53846154,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,88.28828829,5297.297297,70.46153846,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,83.78378378,5027.027027,71.38461538,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,83.78378378,5027.027027,72,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,92.79279279,5567.567567,77.53846154,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,92.79279279,5567.567567,80,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,89.18918919,5351.351351,80,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,94.59459459,5675.675675,88.30769231,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,93.69369369,5621.621621,89.23076923,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,88.28828829,5297.297297,89.53846154,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,88.28828829,5297.297297,91.69230769,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,83.78378378,5027.027027,100,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,88.28828829,5297.297297,100,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,86.48648649,5189.189189,100,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,90.99099099,5459.459459,99.69230769,2,green,19,mortality_percent,time_h,6,Tumble pigweed
50,112.6126126,6756.756756,99.69230769,2,green,19,mortality_percent,time_h,6,Tumble pigweed
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,