"","lon","lat","surv","dose"
"593",144.119,-23.401,0,100
"594",144.719,-23.401,0,100
"595",145.319,-23.401,0,100
"596",145.919,-23.401,0,100
"597",146.519,-23.401,0,100
"598",147.119,-23.401,0,100
"599",147.719,-23.401,0,100
"600",148.319,-23.401,0,100
"601",148.919,-23.401,66.4643305885287,30.9113932682194
"602",149.519,-23.401,74.2969251085688,27.4625519519315
"603",150.119,-23.401,21.9846830237846,71.2480670810023
"604",150.719,-23.401,99.8342273483383,0
"605",113.519,-24.001,44.2638654314181,52.1297359197185
"606",114.119,-24.001,0,100
"607",126.119,-24.001,0,100
"608",126.719,-24.001,0,100
"609",127.319,-24.001,0,100
"610",127.919,-24.001,0,100
"611",128.519,-24.001,0,100
"612",129.119,-24.001,0,100
"613",129.719,-24.001,0,100
"614",130.319,-24.001,0,100
"615",130.919,-24.001,0,100
"616",131.519,-24.001,0,100
"617",132.119,-24.001,0,100
"618",132.719,-24.001,43.9142041491128,56.3036055497633
"619",133.319,-24.001,29.8623419636648,68.0310360101532
"620",133.919,-24.001,0,100
"621",134.519,-24.001,0,100
"622",135.119,-24.001,0,100
"623",135.719,-24.001,0,100
"624",136.319,-24.001,0,100
"625",136.919,-24.001,0,100
"626",137.519,-24.001,0,100
"627",138.119,-24.001,0,100
"628",138.719,-24.001,0,100
"629",139.319,-24.001,0,100
"630",139.919,-24.001,0,100
"631",140.519,-24.001,0,100
"632",141.119,-24.001,0,100
"633",141.719,-24.001,0,100
"634",142.319,-24.001,0,100
"635",142.919,-24.001,0,100
"636",143.519,-24.001,0,100
"637",144.119,-24.001,0,100
"638",144.719,-24.001,0,100
"639",145.319,-24.001,0,100
"640",145.919,-24.001,0,100
"641",146.519,-24.001,0,100
"642",147.119,-24.001,0,100
"643",147.719,-24.001,0,100
"644",148.319,-24.001,0,100
"645",148.919,-24.001,44.0992306535205,54.2521335448944
"646",149.519,-24.001,55.3517754808992,41.5696551755651
"647",150.119,-24.001,88.5556727960389,12.0986926556988
"648",150.719,-24.001,88.3541313758759,14.7710981253738
"649",151.319,-24.001,99.8540225369437,0
"650",114.119,-24.601,55.3523742035294,41.2704948069054
"651",124.319,-24.601,0,100
"652",126.719,-24.601,0,100
"653",127.319,-24.601,0,100
"654",127.919,-24.601,0,100
"655",128.519,-24.601,0,100
"656",129.119,-24.601,0,100
"657",129.719,-24.601,0,100
"658",130.319,-24.601,0,100
"659",130.919,-24.601,0,100
"660",131.519,-24.601,0,100
"661",132.119,-24.601,0,100
"662",132.719,-24.601,0,100
"663",133.319,-24.601,0,100
"664",133.919,-24.601,0,100
"665",134.519,-24.601,0,100
"666",135.119,-24.601,0,100
"667",135.719,-24.601,0,100
"668",136.319,-24.601,0,100
"669",136.919,-24.601,0,100
"670",137.519,-24.601,0,100
"671",138.119,-24.601,0,100
"672",140.519,-24.601,0,100
"673",141.119,-24.601,0,100
"674",141.719,-24.601,0,100
"675",142.319,-24.601,0,100
"676",142.919,-24.601,0,100
"677",143.519,-24.601,0,100
"678",144.119,-24.601,0,100
"679",144.719,-24.601,0,100
"680",145.319,-24.601,0,100
"681",145.919,-24.601,0,100
"682",146.519,-24.601,0,100
"683",147.119,-24.601,0,100
"684",147.719,-24.601,0,100
"685",148.319,-24.601,0,100
"686",148.919,-24.601,0,100
"687",149.519,-24.601,0,100
"688",150.119,-24.601,49.8622421262944,48.502465721031
"689",150.719,-24.601,77.5605472687712,21.3101229715446
"690",151.319,-24.601,77.4891889483426,22.1953517538524
"691",151.919,-24.601,99.7705007359398,0
"692",114.119,-25.201,0,100
"693",120.119,-25.201,0,100
"694",126.719,-25.201,0,100
"695",127.319,-25.201,0,100
"696",127.919,-25.201,0,100
"697",128.519,-25.201,0,100
"698",129.119,-25.201,0,100
"699",129.719,-25.201,0,100
"700",130.319,-25.201,0,100
"701",130.919,-25.201,0,100
"702",131.519,-25.201,0,100
"703",132.119,-25.201,0,100
"704",132.719,-25.201,0,100
"705",133.319,-25.201,0,100
"706",133.919,-25.201,0,100
"707",134.519,-25.201,0,100
"708",135.119,-25.201,0,100
"709",135.719,-25.201,0,100
"710",136.319,-25.201,0,100
"711",136.919,-25.201,0,100
"712",141.719,-25.201,0,100
"713",142.319,-25.201,0,100
"714",142.919,-25.201,0,100
"715",143.519,-25.201,0,100
"716",144.119,-25.201,0,100
"717",144.719,-25.201,0,100
"718",145.319,-25.201,0,100
"719",145.919,-25.201,0,100
"720",146.519,-25.201,0,100
"721",147.119,-25.201,0,100
"722",147.719,-25.201,0,100
"723",148.319,-25.201,0,100
"724",148.919,-25.201,0,100
"725",149.519,-25.201,0,100
"726",150.119,-25.201,0,100
"727",150.719,-25.201,77.1503228464338,26.8599653461588
"728",151.319,-25.201,77.4386467072723,23.096302624425
"729",151.919,-25.201,77.3871304149599,23.5383241064876
"730",152.519,-25.201,99.3412971079839,5.74469708666111
"731",113.519,-25.801,0,100
"732",126.719,-25.801,0,100
"733",127.319,-25.801,0,100
"734",127.919,-25.801,0,100
"735",128.519,-25.801,0,100
"736",129.119,-25.801,0,100
"737",129.719,-25.801,0,100
"738",130.319,-25.801,0,100
"739",130.919,-25.801,0,100
"740",131.519,-25.801,0,100
"741",132.119,-25.801,0,100
"742",132.719,-25.801,0,100
"743",133.319,-25.801,0,100
"744",133.919,-25.801,0,100
"745",134.519,-25.801,0,100
"746",135.119,-25.801,0,100
"747",141.119,-25.801,0,100
"748",141.719,-25.801,0,100
"749",142.319,-25.801,0,100
"750",142.919,-25.801,0,100
"751",143.519,-25.801,0,100
"752",144.119,-25.801,0,100
"753",144.719,-25.801,0,100
"754",145.319,-25.801,0,100
"755",145.919,-25.801,0,100
"756",146.519,-25.801,0,100
"757",147.119,-25.801,0,100
"758",147.719,-25.801,0,100
"759",148.319,-25.801,0,100
"760",148.919,-25.801,0,100
"761",149.519,-25.801,0,100
"762",150.119,-25.801,11.6767974748174,81.8308339720524
"763",150.719,-25.801,88.2338456311993,16.7340602193318
"764",151.319,-25.801,79.9546737348763,18.6914758391068
"765",151.919,-25.801,99.5328966148338,3.85131131126538
"766",152.519,-25.801,88.52432791775,12.4769741413947
"767",125.519,-26.401,0,100
"768",127.319,-26.401,0,100
"769",127.919,-26.401,0,100
"770",128.519,-26.401,0,100
"771",129.119,-26.401,0,100
"772",129.719,-26.401,0,100
"773",130.319,-26.401,0,100
"774",130.919,-26.401,0,100
"775",131.519,-26.401,0,100
"776",132.119,-26.401,10.5046133074526,94.5756249008705
"777",132.719,-26.401,0,100
"778",133.319,-26.401,0,100
"779",133.919,-26.401,0,100
"780",141.119,-26.401,0,100
"781",141.719,-26.401,0,100
"782",142.319,-26.401,0,100
"783",142.919,-26.401,0,100
"784",143.519,-26.401,0,100
"785",144.119,-26.401,0,100
"786",144.719,-26.401,0,100
"787",145.319,-26.401,0,100
"788",145.919,-26.401,0,100
"789",146.519,-26.401,0,100
"790",147.119,-26.401,0,100
"791",147.719,-26.401,0,100
"792",148.319,-26.401,0,100
"793",148.919,-26.401,0,100
"794",149.519,-26.401,0,100
"795",150.119,-26.401,0,100
"796",150.719,-26.401,0,100
"797",151.319,-26.401,77.6938281271336,19.1818959421192
"798",151.919,-26.401,99.8733475702402,0
"799",152.519,-26.401,99.9515799702715,0
"800",124.919,-27.001,0,100
"801",125.519,-27.001,0,100
"802",126.119,-27.001,0,100
"803",126.719,-27.001,0,100
"804",127.319,-27.001,0,100
"805",127.919,-27.001,0,100
"806",128.519,-27.001,0,100
"807",129.119,-27.001,0,100
"808",129.719,-27.001,0,100
"809",130.319,-27.001,0,100
"810",130.919,-27.001,0,100
"811",131.519,-27.001,0,100
"812",132.119,-27.001,0,100
"813",132.719,-27.001,0,100
"814",133.319,-27.001,0,100
"815",141.719,-27.001,0,100
"816",142.319,-27.001,0,100
"817",142.919,-27.001,0,100
"818",143.519,-27.001,0,100
"819",144.119,-27.001,0,100
"820",144.719,-27.001,0,100
"821",145.319,-27.001,0,100
"822",145.919,-27.001,0,100
"823",146.519,-27.001,0,100
"824",147.119,-27.001,0,100
"825",147.719,-27.001,0,100
"826",148.319,-27.001,0,100
"827",148.919,-27.001,0,100
"828",149.519,-27.001,0,100
"829",150.119,-27.001,0,100
"830",150.719,-27.001,0,100
"831",151.319,-27.001,29.7950277705779,68.6154758347424
"832",151.919,-27.001,66.5271814477612,30.2543983902885
"833",152.519,-27.001,99.9613881322952,0
"834",121.919,-27.601,0,100
"835",123.119,-27.601,0,100
"836",123.719,-27.601,0,100
"837",128.519,-27.601,0,100
"838",129.119,-27.601,0,100
"839",129.719,-27.601,0,100
"840",130.319,-27.601,0,100
"841",130.919,-27.601,0,100
"842",131.519,-27.601,0,100
"843",132.119,-27.601,0,100
"844",132.719,-27.601,0,100
"845",133.319,-27.601,0,100
"846",142.319,-27.601,0,100
"847",142.919,-27.601,0,100
"848",143.519,-27.601,0,100
"849",144.119,-27.601,0,100
"850",144.719,-27.601,0,100
"851",145.319,-27.601,0,100
"852",145.919,-27.601,0,100
"853",146.519,-27.601,0,100
"854",147.119,-27.601,0,100
"855",147.719,-27.601,0,100
"856",148.319,-27.601,0,100
"857",148.919,-27.601,0,100
"858",149.519,-27.601,0,100
"859",150.119,-27.601,0,100
"860",150.719,-27.601,0,100
"861",151.319,-27.601,0,100
"862",151.919,-27.601,88.355000570493,15.3835736003236
"863",152.519,-27.601,0,100
"864",153.119,-27.601,99.3151930223341,6.2235818246257
"865",123.719,-28.201,0,100
"866",130.919,-28.201,0,100
"867",131.519,-28.201,0,100
"868",132.119,-28.201,0,100
"869",132.719,-28.201,0,100
"870",142.919,-28.201,0,100
"871",143.519,-28.201,0,100
"872",144.119,-28.201,0,100
"873",144.719,-28.201,0,100
"874",145.319,-28.201,0,100
"875",145.919,-28.201,0,100
"876",146.519,-28.201,0,100
"877",147.119,-28.201,0,100
"878",147.719,-28.201,0,100
"879",148.319,-28.201,0,100
"880",148.919,-28.201,0,100
"881",149.519,-28.201,0,100
"882",150.119,-28.201,0,100
"883",150.719,-28.201,0,100
"884",151.319,-28.201,0,100
"885",151.919,-28.201,66.3826510751192,32.3722655246008
"886",152.519,-28.201,0,100
"887",153.119,-28.201,99.9423861263186,0
"888",114.719,-28.801,0,100
"889",123.119,-28.801,0,100
"890",123.719,-28.801,0,100
"891",141.719,-28.801,0,100
"892",142.319,-28.801,0,100
"893",142.919,-28.801,0,100
"894",143.519,-28.801,0,100
"895",144.119,-28.801,0,100
"896",144.719,-28.801,0,100
"897",145.319,-28.801,0,100
"898",145.919,-28.801,0,100
"899",146.519,-28.801,0,100
"900",147.119,-28.801,0,100
"901",147.719,-28.801,0,100
"902",148.319,-28.801,0,100
"903",148.919,-28.801,0,100
"904",149.519,-28.801,0,100
"905",150.119,-28.801,0,100
"906",150.719,-28.801,9.94592701938279,96.1609455968213
"907",151.319,-28.801,29.9839151604011,66.0630967240625
"908",151.919,-28.801,99.8908692822863,0
"909",152.519,-28.801,86.7896543256786,17.657167327524
"910",153.119,-28.801,49.8744796455763,48.3131023420066
"911",121.319,-29.401,0,100
"912",122.519,-29.401,0,100
"913",123.119,-29.401,0,100
"914",123.719,-29.401,0,100
"915",124.319,-29.401,0,100
"916",141.719,-29.401,0,100
"917",142.319,-29.401,0,100
"918",144.119,-29.401,0,100
"919",144.719,-29.401,0,100
"920",145.319,-29.401,0,100
"921",145.919,-29.401,0,100
"922",146.519,-29.401,0,100
"923",147.119,-29.401,0,100
"924",147.719,-29.401,0,100
"925",148.319,-29.401,0,100
"926",148.919,-29.401,0,100
"927",149.519,-29.401,0,100
"928",150.119,-29.401,19.9132892405183,78.2843344527546
"929",150.719,-29.401,77.4369315002805,23.5249068537108
"930",151.319,-29.401,89.9967452897063,7.90456800213441
"931",151.919,-29.401,99.9372882695554,0
"932",152.519,-29.401,0,100
"933",153.119,-29.401,44.3469981781786,51.6009932935559
"934",115.319,-30.001,0,100
"935",121.919,-30.001,0,100
"936",122.519,-30.001,0,100
"937",123.119,-30.001,0,100
"938",123.719,-30.001,0,100
"939",124.319,-30.001,0,100
"940",124.919,-30.001,0,100
"941",125.519,-30.001,0,100
"942",126.119,-30.001,0,100
"943",138.119,-30.001,0,100
"944",141.719,-30.001,0,100
"945",142.919,-30.001,0,100
"946",143.519,-30.001,0,100
"947",144.719,-30.001,0,100
"948",145.319,-30.001,0,100
"949",145.919,-30.001,0,100
"950",146.519,-30.001,0,100
"951",147.119,-30.001,0,100
"952",147.719,-30.001,0,100
"953",148.319,-30.001,0,100
"954",148.919,-30.001,0,100
"955",149.519,-30.001,0,100
"956",150.119,-30.001,9.86665495301512,98.4473057643732
"957",150.719,-30.001,0,100
"958",151.319,-30.001,99.7978147394806,0
"959",151.919,-30.001,99.9935495987289,0
"960",152.519,-30.001,99.9546522329742,0
"961",153.119,-30.001,99.64062228986,0
"962",115.319,-30.601,0,100
"963",115.919,-30.601,0,100
"964",121.319,-30.601,0,100
"965",121.919,-30.601,0,100
"966",122.519,-30.601,0,100
"967",123.119,-30.601,0,100
"968",123.719,-30.601,0,100
"969",124.319,-30.601,0,100
"970",124.919,-30.601,0,100
"971",125.519,-30.601,0,100
"972",126.119,-30.601,0,100
"973",126.719,-30.601,0,100
"974",127.319,-30.601,0,100
"975",138.719,-30.601,0,100
"976",139.319,-30.601,0,100
"977",140.519,-30.601,0,100
"978",141.119,-30.601,0,100
"979",141.719,-30.601,0,100
"980",142.319,-30.601,0,100
"981",142.919,-30.601,0,100
"982",143.519,-30.601,0,100
"983",144.119,-30.601,0,100
"984",144.719,-30.601,0,100
"985",145.319,-30.601,0,100
"986",145.919,-30.601,0,100
"987",146.519,-30.601,0,100
"988",147.119,-30.601,0,100
"989",147.719,-30.601,0,100
"990",148.319,-30.601,0,100
"991",148.919,-30.601,24.3482472595131,69.7319450251594
"992",149.519,-30.601,49.9640242785834,47.3990965018831
"993",150.119,-30.601,66.3112729215057,33.7494140881718
"994",150.719,-30.601,88.5454869788637,13.3877046102251
"995",151.319,-30.601,99.8264232618802,0
"996",151.919,-30.601,88.5574458734215,13.2698329150639
"997",152.519,-30.601,99.9831679184058,0
"998",115.919,-31.201,0,100
"999",121.919,-31.201,0,100
"1000",122.519,-31.201,0,100
"1001",123.119,-31.201,0,100
"1002",123.719,-31.201,0,100
"1003",124.319,-31.201,0,100
"1004",124.919,-31.201,55.2694147938039,43.7765849345752
"1005",125.519,-31.201,77.3039803949144,25.3504092981069
"1006",126.119,-31.201,86.7968369770195,18.0378316838967
"1007",126.719,-31.201,66.3342998517689,33.3873706860139
"1008",127.319,-31.201,0,100
"1009",127.919,-31.201,0,100
"1010",138.719,-31.201,0,100
"1011",140.519,-31.201,0,100
"1012",141.119,-31.201,0,100
"1013",141.719,-31.201,0,100
"1014",142.319,-31.201,0,100
"1015",142.919,-31.201,0,100
"1016",143.519,-31.201,0,100
"1017",144.119,-31.201,0,100
"1018",144.719,-31.201,0,100
"1019",145.319,-31.201,0,100
"1020",145.919,-31.201,0,100
"1021",146.519,-31.201,0,100
"1022",147.119,-31.201,0,100
"1023",147.719,-31.201,0,100
"1024",148.319,-31.201,10.8454856687011,86.1644134677756
"1025",148.919,-31.201,88.3454712554983,15.9050737390895
"1026",149.519,-31.201,88.2922234507906,16.7478532622736
"1027",150.119,-31.201,66.5112152682506,31.0357446121425
"1028",150.719,-31.201,86.7750535205709,18.2265977265805
"1029",151.319,-31.201,69.9353557665547,29.0830894535639
"1030",151.919,-31.201,99.991468437919,0
"1031",152.519,-31.201,99.9968812219109,0
"1032",121.919,-31.801,0,100
"1033",122.519,-31.801,0,100
"1034",123.119,-31.801,0,100
"1035",123.719,-31.801,0,100
"1036",124.319,-31.801,0,99.9943234544851
"1037",124.919,-31.801,88.2062647396603,17.9057918530991
"1038",125.519,-31.801,99.712260739543,1.32665020890207
"1039",126.119,-31.801,99.9546947961807,0
"1040",126.719,-31.801,99.8333950686,0
"1041",127.319,-31.801,59.886021313901,39.12529588539
"1042",127.919,-31.801,36.8394048715906,59.6889036153005
"1043",128.519,-31.801,0,100
"1044",132.119,-31.801,0,100
"1045",135.719,-31.801,0,100
"1046",138.719,-31.801,0,100
"1047",140.519,-31.801,0,100
"1048",141.119,-31.801,0,100
"1049",141.719,-31.801,0,100
"1050",142.919,-31.801,0,100
"1051",143.519,-31.801,0,100
"1052",144.119,-31.801,0,100
"1053",144.719,-31.801,0,100
"1054",145.319,-31.801,0,100
"1055",145.919,-31.801,0,100
"1056",146.519,-31.801,0,100
"1057",147.119,-31.801,0,100
"1058",147.719,-31.801,0,100
"1059",148.319,-31.801,10.8849743754416,85.2263019878251
"1060",148.919,-31.801,79.8340264854406,19.5119587685232
"1061",149.519,-31.801,66.1812303697635,35.5390803689858
"1062",150.119,-31.801,99.893871506382,0
"1063",150.719,-31.801,99.7158645049797,1.65316733925967
"1064",151.319,-31.801,99.5338238863722,4.672359722185
"1065",151.919,-31.801,88.6786622512113,11.4465983437357
"1066",152.519,-31.801,99.9366520718654,0
"1067",115.919,-32.401,0,100
"1068",121.919,-32.401,0,100
"1069",122.519,-32.401,0,100
"1070",123.119,-32.401,0,100
"1071",123.719,-32.401,0,100
"1072",124.319,-32.401,29.9239487198148,67.4073581784616
"1073",124.919,-32.401,89.9033395804581,8.98379353389015
"1074",125.519,-32.401,99.9392957757841,0
"1075",135.719,-32.401,0,100
"1076",136.319,-32.401,0,100
"1077",137.519,-32.401,0,100
"1078",138.719,-32.401,0,100
"1079",139.319,-32.401,0,100
"1080",139.919,-32.401,0,100
"1081",141.119,-32.401,0,100
"1082",141.719,-32.401,0,100
"1083",142.319,-32.401,0,100
"1084",143.519,-32.401,0,100
"1085",144.119,-32.401,0,100
"1086",144.719,-32.401,0,100
"1087",145.319,-32.401,0,100
"1088",145.919,-32.401,0,100
"1089",146.519,-32.401,0,100
"1090",147.119,-32.401,0,100
"1091",147.719,-32.401,0,100
"1092",148.319,-32.401,10.8317862452728,86.6454892908185
"1093",148.919,-32.401,66.1500333272874,35.8537830177555
"1094",149.519,-32.401,36.8560025141936,59.5738533850386
"1095",150.119,-32.401,0,100
"1096",150.719,-32.401,9.89230273605872,98.2347433902328
"1097",151.319,-32.401,77.4829118933299,22.8257676334351
"1098",151.919,-32.401,99.9562670184435,0
"1099",115.919,-33.001,0,100
"1100",116.519,-33.001,0,100
"1101",117.119,-33.001,0,100
"1102",118.319,-33.001,0,100
"1103",122.519,-33.001,0,100
"1104",123.119,-33.001,0,100
"1105",123.719,-33.001,0,100
"1106",136.319,-33.001,0,100
"1107",136.919,-33.001,0,100
"1108",138.119,-33.001,0,100
"1109",139.319,-33.001,0,100
"1110",139.919,-33.001,0,100
"1111",140.519,-33.001,0,100
"1112",141.119,-33.001,0,100
"1113",143.519,-33.001,0,100
"1114",144.119,-33.001,0,100
"1115",144.719,-33.001,0,100
"1116",145.319,-33.001,0,100
"1117",145.919,-33.001,0,100
"1118",146.519,-33.001,0,100
"1119",147.119,-33.001,0,100
"1120",147.719,-33.001,0,100
"1121",148.319,-33.001,0,100
"1122",148.919,-33.001,66.1518634001619,35.9202763143107
"1123",149.519,-33.001,99.8162205503045,0
"1124",150.119,-33.001,10.6347915774852,92.225297422764
"1125",150.719,-33.001,0,100
"1126",151.319,-33.001,21.8077010522346,74.7615324591983
"1127",115.919,-33.601,0,100
"1128",116.519,-33.601,0,100
"1129",117.119,-33.601,0,100
"1130",117.719,-33.601,0,100
"1131",118.319,-33.601,0,100
"1132",123.119,-33.601,0,100
"1133",123.719,-33.601,0,100
"1134",136.319,-33.601,0,100
"1135",136.919,-33.601,0,100
"1136",138.719,-33.601,0,100
"1137",139.319,-33.601,0,100
"1138",140.519,-33.601,0,100
"1139",141.119,-33.601,0,100
"1140",141.719,-33.601,0,100
"1141",143.519,-33.601,0,100
"1142",144.119,-33.601,0,100
"1143",144.719,-33.601,0,100
"1144",145.319,-33.601,0,100
"1145",145.919,-33.601,0,100
"1146",146.519,-33.601,0,100
"1147",147.119,-33.601,0,100
"1148",147.719,-33.601,0,100
"1149",148.319,-33.601,0,100
"1150",148.919,-33.601,0,100
"1151",149.519,-33.601,77.6914422860922,20.065677479768
"1152",150.119,-33.601,99.887738407121,0
"1153",150.719,-33.601,44.341626371072,52.219205886552
"1154",115.319,-34.201,99.4525058007282,5.5371656202783
"1155",115.919,-34.201,0,100
"1156",116.519,-34.201,0,100
"1157",117.119,-34.201,0,100
"1158",117.719,-34.201,0,100
"1159",118.319,-34.201,0,100
"1160",135.719,-34.201,0,100
"1161",138.719,-34.201,0,100
"1162",139.319,-34.201,0,100
"1163",140.519,-34.201,0,100
"1164",141.119,-34.201,0,100
"1165",141.719,-34.201,0,100
"1166",142.919,-34.201,0,100
"1167",143.519,-34.201,0,100
"1168",144.119,-34.201,0,100
"1169",144.719,-34.201,0,100
"1170",145.319,-34.201,0,100
"1171",145.919,-34.201,0,100
"1172",146.519,-34.201,0,100
"1173",147.119,-34.201,0,100
"1174",147.719,-34.201,0,100
"1175",148.319,-34.201,10.9687702166369,83.472816560772
"1176",148.919,-34.201,49.7484664649584,50.5823053554344
"1177",149.519,-34.201,99.5009744975337,5.18269855365437
"1178",150.119,-34.201,99.947522338036,0
"1179",150.719,-34.201,88.5143866782508,13.5807045858813
"1180",116.519,-34.801,55.115849947161,46.2493546511334
"1181",117.119,-34.801,55.4567931754324,41.1139132112281
"1182",117.719,-34.801,99.37470839527,6.7707599370011
"1183",118.319,-34.801,99.9119146371672,0
"1184",135.719,-34.801,36.8551310023374,59.5746883927482
"1185",138.719,-34.801,0,100
"1186",142.319,-34.801,0,100
"1187",142.919,-34.801,0,100
"1188",143.519,-34.801,0,100
"1189",144.119,-34.801,0,100
"1190",144.719,-34.801,0,100
"1191",145.319,-34.801,0,100
"1192",145.919,-34.801,0,100
"1193",146.519,-34.801,0,100
"1194",147.119,-34.801,0,100
"1195",147.719,-34.801,0,100
"1196",148.319,-34.801,77.5096315289938,22.4554470214357
"1197",148.919,-34.801,88.295019863827,16.7527676237275
"1198",149.519,-34.801,99.3371751127721,7.50698124060194
"1199",150.119,-34.801,99.425031115067,6.12903834358191
"1200",150.719,-34.801,99.9297010497589,0
"1201",138.719,-35.401,0,100
"1202",139.319,-35.401,0,100
"1203",142.319,-35.401,0,100
"1204",143.519,-35.401,0,100
"1205",144.119,-35.401,0,100
"1206",144.719,-35.401,0,100
"1207",145.319,-35.401,0,100
"1208",145.919,-35.401,0,100
"1209",146.519,-35.401,0,100
"1210",147.119,-35.401,0,100
"1211",147.719,-35.401,99.6471784823844,2.5074315769569
"1212",148.319,-35.401,99.3213848474063,7.53111138932444
"1213",148.919,-35.401,99.9909554578561,0
"1214",149.519,-35.401,99.9530919553728,0
"1215",150.119,-35.401,99.7086144714949,0.772847578819095
"1216",139.919,-36.001,0,100
"1217",141.119,-36.001,0,100
"1218",142.319,-36.001,0,100
"1219",142.919,-36.001,0,100
"1220",143.519,-36.001,0,100
"1221",144.119,-36.001,0,100
"1222",144.719,-36.001,0,100
"1223",145.319,-36.001,0,100
"1224",145.919,-36.001,0,100
"1225",146.519,-36.001,0,100
"1226",147.719,-36.001,0,100
"1227",148.319,-36.001,55.4567886282941,41.1140155685943
"1228",148.919,-36.001,99.9430726123083,0
"1229",149.519,-36.001,99.9974186939958,0
"1230",150.119,-36.001,99.9897253671562,0
"1231",139.919,-36.601,0,100
"1232",140.519,-36.601,0,100
"1233",141.119,-36.601,0,100
"1234",141.719,-36.601,0,100
"1235",142.319,-36.601,0,100
"1236",142.919,-36.601,0,100
"1237",143.519,-36.601,0,100
"1238",144.119,-36.601,0,100
"1239",144.719,-36.601,0,100
"1240",145.319,-36.601,0,100
"1241",145.919,-36.601,0,100
"1242",146.519,-36.601,9.87336654296383,98.3356673686889
"1243",147.119,-36.601,77.4522594037608,23.0895111944371
"1244",147.719,-36.601,99.9699926741127,0
"1245",148.319,-36.601,99.9994846158458,0
"1246",148.919,-36.601,99.9395773431844,0
"1247",149.519,-36.601,0,100
"1248",139.919,-37.201,9.93880948581315,96.8933611246453
"1249",140.519,-37.201,0,100
"1250",141.119,-37.201,0,100
"1251",141.719,-37.201,0,100
"1252",142.319,-37.201,0,100
"1253",142.919,-37.201,0,100
"1254",143.519,-37.201,0,100
"1255",144.119,-37.201,0,100
"1256",144.719,-37.201,44.4718814444513,50.7777808668318
"1257",145.319,-37.201,0,100
"1258",145.919,-37.201,44.3354691270281,52.0680500879601
"1259",146.519,-37.201,43.9545153565857,55.9459408991486
"1260",147.119,-37.201,99.5800578345927,3.42772251459936
"1261",147.719,-37.201,99.5715232553131,4.04125340329867
"1262",148.319,-37.201,99.9952139247282,0
"1263",148.919,-37.201,99.5601952269736,4.04343389695592
"1264",149.519,-37.201,99.9410181771931,0
"1265",140.519,-37.801,0,100
"1266",141.119,-37.801,0,100
"1267",141.719,-37.801,0,100
"1268",142.319,-37.801,0,100
"1269",142.919,-37.801,0,100
"1270",143.519,-37.801,0,100
"1271",144.119,-37.801,0,100
"1272",144.719,-37.801,0,100
"1273",145.319,-37.801,0,100
"1274",145.919,-37.801,99.9641736919174,0
"1275",146.519,-37.801,36.7853446654711,59.9930189420776
"1276",147.119,-37.801,0,100
"1277",147.719,-37.801,0,100
"1278",142.919,-38.401,0,100
"1279",143.519,-38.401,0,100
"1280",144.119,-38.401,77.1471183285599,27.0673802219961
"1281",145.919,-38.401,99.5502999094026,4.23710667597267
"1282",146.519,-38.401,0,100
"1283",145.319,-41.401,99.9906662325987,0
"1284",145.919,-41.401,99.984039189835,0
"1285",146.519,-41.401,99.9757866728462,0
"1286",147.719,-41.401,99.9356604128331,0
"1287",145.319,-42.001,99.889396594322,0
"1288",145.919,-42.001,99.9990086456415,0
"1289",146.519,-42.001,99.9995671483765,0
"1290",147.119,-42.001,99.9909919844793,0
"1291",147.719,-42.001,99.9074513364046,0
"1292",145.919,-42.601,99.9647669863177,0
"1293",146.519,-42.601,99.9980634802284,0
"1294",147.119,-42.601,99.9257967385376,0
"1295",147.719,-42.601,99.7867935988299,0
"1296",145.919,-43.201,99.9595539510221,0
"1297",146.519,-43.201,49.8830111007083,48.6517744195665
