"1",132.119
"3",97.6021402275352
"1",147.119
"2",-20.401
"3",34.1633879873877
"1",147.719
"2",-20.401
"3",100
"1",148.319
"2",-20.401
"3",89.4589902449207
"1",125.519
"2",-21.001
"3",100
"1",126.119
"2",-21.001
"3",100
"1",126.719
"2",-21.001
"3",100
"1",127.319
"2",-21.001
"3",100
"1",127.919
"2",-21.001
"3",100
"1",128.519
"2",-21.001
"3",100
"1",129.119
"2",-21.001
"3",100
"1",129.719
"2",-21.001
"3",100
"1",130.319
"2",-21.001
"3",100
"1",130.919
"2",-21.001
"3",100
"1",131.519
"2",-21.001
"3",100
"1",132.119
"2",-21.001
"3",100
"1",132.719
"2",-21.001
"3",100
"1",133.319
"2",-21.001
"3",100
"1",133.919
"2",-21.001
"3",100
"1",134.519
"2",-21.001
"3",100
"1",135.119
"2",-21.001
"3",100
"1",135.719
"2",-21.001
"3",100
"1",136.319
"2",-21.001
"3",100
"1",136.919
"2",-21.001
"3",100
"1",137.519
"2",-21.001
"3",100
"1",138.119
"2",-21.001
"3",100
"1",138.719
"2",-21.001
"3",100
"1",139.319
"2",-21.001
"3",100
"1",139.919
"2",-21.001
"3",79.5034493800793
"1",140.519
"2",-21.001
"3",100
"1",141.119
"2",-21.001
"3",100
"1",141.719
"2",-21.001
"3",100
"1",142.319
"2",-21.001
"3",100
"1",142.919
"2",-21.001
"3",100
"1",143.519
"2",-21.001
"3",100
"1",144.119
"2",-21.001
"3",100
"1",144.719
"2",-21.001
"3",76.4856763850554
"1",145.319
"2",-21.001
"3",40.0568935008797
"1",145.919
"2",-21.001
"3",99.3862467623749
"1",146.519
"2",-21.001
"3",73.5107475034346
"1",147.119
"2",-21.001
"3",72.5406269407399
"1",147.719
"2",-21.001
"3",51.5853727533034
"1",148.319
"2",-21.001
"3",0
"1",148.919
"2",-21.001
"3",15.1156554389872
"1",125.519
"2",-21.601
"3",100
"1",126.119
"2",-21.601
"3",100
"1",126.719
"2",-21.601
"3",100
"1",127.319
"2",-21.601
"3",100
"1",127.919
"2",-21.601
"3",100
"1",128.519
"2",-21.601
"3",100
"1",129.119
"2",-21.601
"3",100
"1",129.719
"2",-21.601
"3",100
"1",130.319
"2",-21.601
"3",100
"1",130.919
"2",-21.601
"3",100
"1",131.519
"2",-21.601
"3",100
"1",132.119
"2",-21.601
"3",100
"1",132.719
"2",-21.601
"3",100
"1",133.319
"2",-21.601
"3",100
"1",133.919
"2",-21.601
"3",100
"1",134.519
"2",-21.601
"3",91.4797167689076
"1",135.119
"2",-21.601
"3",100
"1",135.719
"2",-21.601
"3",100
"1",136.319
"2",-21.601
"3",100
"1",136.919
"2",-21.601
"3",100
"1",137.519
"2",-21.601
"3",100
"1",138.119
"2",-21.601
"3",100
"1",138.719
"2",-21.601
"3",100
"1",139.319
"2",-21.601
"3",100
"1",139.919
"2",-21.601
"3",100
"1",140.519
"2",-21.601
"3",100
"1",141.119
"2",-21.601
"3",100
"1",141.719
"2",-21.601
"3",100
"1",142.319
"2",-21.601
"3",100
"1",142.919
"2",-21.601
"3",100
"1",143.519
"2",-21.601
"3",100
"1",144.119
"2",-21.601
"3",100
"1",144.719
"2",-21.601
"3",100
"1",145.319
"2",-21.601
"3",100
"1",146.519
"2",-21.601
"3",83.759215371746
"1",147.119
"2",-21.601
"3",48.6890006125957
"1",147.719
"2",-21.601
"3",3.30907985431873
"1",148.319
"2",-21.601
"3",0
"1",148.919
"2",-21.601
"3",3.89004201888085
"1",117.119
"2",-22.201
"3",100
"1",124.319
"2",-22.201
"3",100
"1",124.919
"2",-22.201
"3",100
"1",125.519
"2",-22.201
"3",100
"1",126.119
"2",-22.201
"3",100
"1",126.719
"2",-22.201
"3",100
"1",127.319
"2",-22.201
"3",100
"1",127.919
"2",-22.201
"3",100
"1",128.519
"2",-22.201
"3",100
"1",129.119
"2",-22.201
"3",100
"1",129.719
"2",-22.201
"3",100
"1",130.319
"2",-22.201
"3",100
"1",130.919
"2",-22.201
"3",100
"1",131.519
"2",-22.201
"3",100
"1",132.119
"2",-22.201
"3",73.6785645471876
"1",132.719
"2",-22.201
"3",69.3469101247906
"1",133.319
"2",-22.201
"3",91.3727400351482
"1",133.919
"2",-22.201
"3",100
"1",134.519
"2",-22.201
"3",100
"1",135.119
"2",-22.201
"3",100
"1",135.719
"2",-22.201
"3",100
"1",136.319
"2",-22.201
"3",100
"1",136.919
"2",-22.201
"3",100
"1",137.519
"2",-22.201
"3",100
"1",138.119
"2",-22.201
"3",100
"1",138.719
"2",-22.201
"3",100
"1",139.319
"2",-22.201
"3",100
"1",139.919
"2",-22.201
"3",100
"1",140.519
"2",-22.201
"3",100
"1",141.119
"2",-22.201
"3",100
"1",141.719
"2",-22.201
"3",100
"1",142.319
"2",-22.201
"3",100
"1",142.919
"2",-22.201
"3",100
"1",143.519
"2",-22.201
"3",100
"1",144.119
"2",-22.201
"3",100
"1",144.719
"2",-22.201
"3",100
"1",145.319
"2",-22.201
"3",100
"1",145.919
"2",-22.201
"3",100
"1",146.519
"2",-22.201
"3",100
"1",147.119
"2",-22.201
"3",39.8586049406357
"1",147.719
"2",-22.201
"3",13.0289280816393
"1",148.319
"2",-22.201
"3",1.10235993836459
"1",148.919
"2",-22.201
"3",4.73635262219699
"1",149.519
"2",-22.201
"3",0
"1",124.319
"2",-22.801
"3",100
"1",124.919
"2",-22.801
"3",100
"1",125.519
"2",-22.801
"3",100
"1",126.119
"2",-22.801
"3",100
"1",126.719
"2",-22.801
"3",100
"1",127.319
"2",-22.801
"3",100
"1",127.919
"2",-22.801
"3",100
"1",128.519
"2",-22.801
"3",100
"1",129.119
"2",-22.801
"3",100
"1",129.719
"2",-22.801
"3",100
"1",130.319
"2",-22.801
"3",100
"1",130.919
"2",-22.801
"3",100
"1",131.519
"2",-22.801
"3",100
"1",132.119
"2",-22.801
"3",100
"1",132.719
"2",-22.801
"3",100
"1",133.319
"2",-22.801
"3",68.3830292424425
"1",133.919
"2",-22.801
"3",79.006433985076
"1",134.519
"2",-22.801
"3",89.9232085002863
"1",135.119
"2",-22.801
"3",100
"1",135.719
"2",-22.801
"3",100
"1",136.319
"2",-22.801
"3",100
"1",136.919
"2",-22.801
"3",100
"1",137.519
"2",-22.801
"3",100
"1",138.119
"2",-22.801
"3",100
"1",138.719
"2",-22.801
"3",100
"1",139.319
"2",-22.801
"3",100
"1",139.919
"2",-22.801
"3",100
"1",140.519
"2",-22.801
"3",100
"1",141.119
"2",-22.801
"3",100
"1",141.719
"2",-22.801
"3",100
"1",142.319
"2",-22.801
"3",100
"1",142.919
"2",-22.801
"3",100
"1",143.519
"2",-22.801
"3",100
"1",144.119
"2",-22.801
"3",100
"1",144.719
"2",-22.801
"3",100
"1",145.319
"2",-22.801
"3",100
"1",145.919
"2",-22.801
"3",100
"1",146.519
"2",-22.801
"3",100
"1",147.119
"2",-22.801
"3",68.3822336973344
"1",147.719
"2",-22.801
"3",43.1709787035692
"1",148.319
"2",-22.801
"3",51.5354144658039
"1",148.919
"2",-22.801
"3",11.1296484588239
"1",149.519
"2",-22.801
"3",12.8220365792178
"1",150.119
"2",-22.801
"3",0
"1",150.719
"2",-22.801
"3",0
"1",126.119
"2",-23.401
"3",100
"1",126.719
"2",-23.401
"3",100
"1",127.319
"2",-23.401
"3",100
"1",127.919
"2",-23.401
"3",100
"1",128.519
"2",-23.401
"3",100
"1",129.119
"2",-23.401
"3",100
"1",129.719
"2",-23.401
"3",100
"1",130.319
"2",-23.401
"3",100
"1",130.919
"2",-23.401
"3",100
"1",131.519
"2",-23.401
"3",68.6721478468059
"1",132.119
"2",-23.401
"3",100
"1",132.719
"2",-23.401
"3",96.7914382731976
"1",133.319
"2",-23.401
"3",100
"1",133.919
"2",-23.401
"3",50.100596092072
"1",134.519
"2",-23.401
"3",100
"1",135.119
"2",-23.401
"3",100
"1",135.719
"2",-23.401
"3",100
"1",136.319
"2",-23.401
"3",100
"1",136.919
"2",-23.401
"3",100
"1",137.519
"2",-23.401
"3",100
"1",138.119
"2",-23.401
"3",100
"1",138.719
"2",-23.401
"3",100
"1",139.319
"2",-23.401
"3",100
"1",139.919
"2",-23.401
"3",100
"1",140.519
"2",-23.401
"3",100
"1",141.119
"2",-23.401
"3",100
"1",141.719
"2",-23.401
"3",100
"1",142.319
"2",-23.401
"3",100
"1",142.919
"2",-23.401
"3",100
"1",143.519
"2",-23.401
"3",100
"1",144.119
"2",-23.401
"3",100
"1",144.719
"2",-23.401
"3",100
"1",145.319
"2",-23.401
"3",100
"1",145.919
"2",-23.401
"3",100
"1",146.519
"2",-23.401
"3",100
"1",147.119
"2",-23.401
"3",100
"1",147.719
"2",-23.401
"3",100
"1",148.319
"2",-23.401
"3",98.9166835399721
"1",148.919
"2",-23.401
"3",27.7888104510173
"1",149.519
"2",-23.401
"3",23.9260125852744
"1",150.119
"2",-23.401
"3",68.1521261179619
"1",150.719
"2",-23.401
"3",0
"1",113.519
"2",-24.001
"3",49.0279334825968
"1",114.119
"2",-24.001
"3",100
"1",126.119
"2",-24.001
"3",100
"1",126.719
"2",-24.001
"3",100
"1",127.319
"2",-24.001
"3",100
"1",127.919
"2",-24.001
"3",100
"1",128.519
"2",-24.001
"3",100
"1",129.119
"2",-24.001
"3",100
"1",129.719
"2",-24.001
"3",100
"1",130.319
"2",-24.001
"3",100
"1",130.919
"2",-24.001
"3",100
"1",131.519
"2",-24.001
"3",100
"1",132.119
"2",-24.001
"3",100
"1",132.719
"2",-24.001
"3",53.9949125580614
"1",133.319
"2",-24.001
"3",65.8145722096959
"1",133.919
"2",-24.001
"3",100
"1",134.519
"2",-24.001
"3",100
"1",135.119
"2",-24.001
"3",100
"1",135.719
"2",-24.001
"3",100
"1",136.319
"2",-24.001
"3",100
"1",136.919
"2",-24.001
"3",100
"1",137.519
"2",-24.001
"3",100
"1",138.119
"2",-24.001
"3",100
"1",138.719
"2",-24.001
"3",100
"1",139.319
"2",-24.001
"3",100
"1",139.919
"2",-24.001
"3",100
"1",140.519
"2",-24.001
"3",100
"1",141.119
"2",-24.001
"3",100
"1",141.719
"2",-24.001
"3",100
"1",142.319
"2",-24.001
"3",100
"1",142.919
"2",-24.001
"3",100
"1",143.519
"2",-24.001
"3",100
"1",144.119
"2",-24.001
"3",100
"1",144.719
"2",-24.001
"3",100
"1",145.319
"2",-24.001
"3",100
"1",145.919
"2",-24.001
"3",100
"1",146.519
"2",-24.001
"3",100
"1",147.119
"2",-24.001
"3",100
"1",147.719
"2",-24.001
"3",100
"1",148.319
"2",-24.001
"3",100
"1",148.919
"2",-24.001
"3",51.537751610463
"1",149.519
"2",-24.001
"3",38.6150971770387
"1",150.119
"2",-24.001
"3",7.14092135398012
"1",150.719
"2",-24.001
"3",10.0696571097593
"1",151.319
"2",-24.001
"3",0
"1",114.119
"2",-24.601
"3",38.6975634113448
"1",124.319
"2",-24.601
"3",100
"1",126.719
"2",-24.601
"3",100
"1",127.319
"2",-24.601
"3",100
"1",127.919
"2",-24.601
"3",100
"1",128.519
"2",-24.601
"3",100
"1",129.119
"2",-24.601
"3",100
"1",129.719
"2",-24.601
"3",100
"1",130.319
"2",-24.601
"3",100
"1",130.919
"2",-24.601
"3",100
"1",131.519
"2",-24.601
"3",100
"1",132.119
"2",-24.601
"3",100
"1",132.719
"2",-24.601
"3",100
"1",133.319
"2",-24.601
"3",100
"1",133.919
"2",-24.601
"3",100
"1",134.519
"2",-24.601
"3",100
"1",135.119
"2",-24.601
"3",100
"1",135.719
"2",-24.601
"3",100
"1",136.319
"2",-24.601
"3",100
"1",136.919
"2",-24.601
"3",100
"1",137.519
"2",-24.601
"3",100
"1",138.119
"2",-24.601
"3",100
"1",140.519
"2",-24.601
"3",100
"1",141.119
"2",-24.601
"3",100
"1",141.719
"2",-24.601
"3",100
"1",142.319
"2",-24.601
"3",100
"1",142.919
"2",-24.601
"3",100
"1",143.519
"2",-24.601
"3",100
"1",144.119
"2",-24.601
"3",100
"1",144.719
"2",-24.601
"3",100
"1",145.319
"2",-24.601
"3",100
"1",145.919
"2",-24.601
"3",100
"1",146.519
"2",-24.601
"3",100
"1",147.119
"2",-24.601
"3",100
"1",147.719
"2",-24.601
"3",100
"1",148.319
"2",-24.601
"3",100
"1",148.919
"2",-24.601
"3",100
"1",149.519
"2",-24.601
"3",100
"1",150.119
"2",-24.601
"3",45.7359503946446
"1",150.719
"2",-24.601
"3",18.3802409504307
"1",151.319
"2",-24.601
"3",19.1235537581363
"1",151.919
"2",-24.601
"3",0
"1",114.119
"2",-25.201
"3",100
"1",120.119
"2",-25.201
"3",100
"1",126.719
"2",-25.201
"3",100
"1",127.319
"2",-25.201
"3",100
"1",127.919
"2",-25.201
"3",100
"1",128.519
"2",-25.201
"3",100
"1",129.119
"2",-25.201
"3",100
"1",129.719
"2",-25.201
"3",100
"1",130.319
"2",-25.201
"3",100
"1",130.919
"2",-25.201
"3",100
"1",131.519
"2",-25.201
"3",100
"1",132.119
"2",-25.201
"3",100
"1",132.719
"2",-25.201
"3",100
"1",133.319
"2",-25.201
"3",100
"1",133.919
"2",-25.201
"3",100
"1",134.519
"2",-25.201
"3",100
"1",135.119
"2",-25.201
"3",100
"1",135.719
"2",-25.201
"3",100
"1",136.319
"2",-25.201
"3",100
"1",136.919
"2",-25.201
"3",100
"1",141.719
"2",-25.201
"3",100
"1",142.319
"2",-25.201
"3",100
"1",142.919
"2",-25.201
"3",100
"1",143.519
"2",-25.201
"3",100
"1",144.119
"2",-25.201
"3",100
"1",144.719
"2",-25.201
"3",100
"1",145.319
"2",-25.201
"3",100
"1",145.919
"2",-25.201
"3",100
"1",146.519
"2",-25.201
"3",100
"1",147.119
"2",-25.201
"3",100
"1",147.719
"2",-25.201
"3",100
"1",148.319
"2",-25.201
"3",100
"1",148.919
"2",-25.201
"3",100
"1",149.519
"2",-25.201
"3",100
"1",150.119
"2",-25.201
"3",100
"1",150.719
"2",-25.201
"3",24.2137066575043
"1",151.319
"2",-25.201
"3",20.3847148836014
"1",151.919
"2",-25.201
"3",20.3969167295997
"1",152.519
"2",-25.201
"3",0
"1",113.519
"2",-25.801
"3",100
"1",126.719
"2",-25.801
"3",100
"1",127.319
"2",-25.801
"3",100
"1",127.919
"2",-25.801
"3",100
"1",128.519
"2",-25.801
"3",100
"1",129.119
"2",-25.801
"3",100
"1",129.719
"2",-25.801
"3",100
"1",130.319
"2",-25.801
"3",100
"1",130.919
"2",-25.801
"3",100
"1",131.519
"2",-25.801
"3",100
"1",132.119
"2",-25.801
"3",100
"1",132.719
"2",-25.801
"3",100
"1",133.319
"2",-25.801
"3",100
"1",133.919
"2",-25.801
"3",100
"1",134.519
"2",-25.801
"3",100
"1",135.119
"2",-25.801
"3",100
"1",141.119
"2",-25.801
"3",100
"1",141.719
"2",-25.801
"3",100
"1",142.319
"2",-25.801
"3",100
"1",142.919
"2",-25.801
"3",100
"1",143.519
"2",-25.801
"3",100
"1",144.119
"2",-25.801
"3",100
"1",144.719
"2",-25.801
"3",100
"1",145.319
"2",-25.801
"3",100
"1",145.919
"2",-25.801
"3",100
"1",146.519
"2",-25.801
"3",100
"1",147.119
"2",-25.801
"3",100
"1",147.719
"2",-25.801
"3",100
"1",148.319
"2",-25.801
"3",100
"1",148.919
"2",-25.801
"3",100
"1",149.519
"2",-25.801
"3",100
"1",150.119
"2",-25.801
"3",79.1822121735265
"1",150.719
"2",-25.801
"3",12.8333303186436
"1",151.319
"2",-25.801
"3",15.6802031867141
"1",151.919
"2",-25.801
"3",0
"1",152.519
"2",-25.801
"3",7.16565632224878
"1",125.519
"2",-26.401
"3",100
"1",127.319
"2",-26.401
"3",100
"1",127.919
"2",-26.401
"3",100
"1",128.519
"2",-26.401
"3",100
"1",129.119
"2",-26.401
"3",100
"1",129.719
"2",-26.401
"3",100
"1",130.319
"2",-26.401
"3",100
"1",130.919
"2",-26.401
"3",100
"1",131.519
"2",-26.401
"3",100
"1",132.119
"2",-26.401
"3",91.9620134143393
"1",132.719
"2",-26.401
"3",100
"1",133.319
"2",-26.401
"3",100
"1",133.919
"2",-26.401
"3",100
"1",141.119
"2",-26.401
"3",100
"1",141.719
"2",-26.401
"3",100
"1",142.319
"2",-26.401
"3",100
"1",142.919
"2",-26.401
"3",100
"1",143.519
"2",-26.401
"3",100
"1",144.119
"2",-26.401
"3",100
"1",144.719
"2",-26.401
"3",100
"1",145.319
"2",-26.401
"3",100
"1",145.919
"2",-26.401
"3",100
"1",146.519
"2",-26.401
"3",100
"1",147.119
"2",-26.401
"3",100
"1",147.719
"2",-26.401
"3",100
"1",148.319
"2",-26.401
"3",100
"1",148.919
"2",-26.401
"3",100
"1",149.519
"2",-26.401
"3",100
"1",150.119
"2",-26.401
"3",100
"1",150.719
"2",-26.401
"3",100
"1",151.319
"2",-26.401
"3",15.6087004218356
"1",151.919
"2",-26.401
"3",0
"1",152.519
"2",-26.401
"3",0
"1",124.919
"2",-27.001
"3",100
"1",125.519
"2",-27.001
"3",100
"1",126.119
"2",-27.001
"3",100
"1",126.719
"2",-27.001
"3",100
"1",127.319
"2",-27.001
"3",100
"1",127.919
"2",-27.001
"3",100
"1",128.519
"2",-27.001
"3",100
"1",129.119
"2",-27.001
"3",100
"1",129.719
"2",-27.001
"3",100
"1",130.319
"2",-27.001
"3",100
"1",130.919
"2",-27.001
"3",100
"1",131.519
"2",-27.001
"3",100
"1",132.119
"2",-27.001
"3",100
"1",132.719
"2",-27.001
"3",100
"1",133.319
"2",-27.001
"3",100
"1",141.719
"2",-27.001
"3",100
"1",142.319
"2",-27.001
"3",100
"1",142.919
"2",-27.001
"3",100
"1",143.519
"2",-27.001
"3",100
"1",144.119
"2",-27.001
"3",100
"1",144.719
"2",-27.001
"3",100
"1",145.319
"2",-27.001
"3",100
"1",145.919
"2",-27.001
"3",100
"1",146.519
"2",-27.001
"3",100
"1",147.119
"2",-27.001
"3",100
"1",147.719
"2",-27.001
"3",100
"1",148.319
"2",-27.001
"3",100
"1",148.919
"2",-27.001
"3",100
"1",149.519
"2",-27.001
"3",100
"1",150.119
"2",-27.001
"3",100
"1",150.719
"2",-27.001
"3",100
"1",151.319
"2",-27.001
"3",65.9752892377688
"1",151.919
"2",-27.001
"3",27.0721532620951
"1",152.519
"2",-27.001
"3",0
"1",121.919
"2",-27.601
"3",100
"1",123.119
"2",-27.601
"3",100
"1",123.719
"2",-27.601
"3",100
"1",128.519
"2",-27.601
"3",100
"1",129.119
"2",-27.601
"3",100
"1",129.719
"2",-27.601
"3",100
"1",130.319
"2",-27.601
"3",100
"1",130.919
"2",-27.601
"3",100
"1",131.519
"2",-27.601
"3",100
"1",132.119
"2",-27.601
"3",100
"1",132.719
"2",-27.601
