"1",132.119
"3",100
"1",133.319
"2",-27.601
"3",100
"1",142.319
"2",-27.601
"3",100
"1",142.919
"2",-27.601
"3",100
"1",143.519
"2",-27.601
"3",100
"1",144.119
"2",-27.601
"3",100
"1",144.719
"2",-27.601
"3",100
"1",145.319
"2",-27.601
"3",100
"1",145.919
"2",-27.601
"3",100
"1",146.519
"2",-27.601
"3",100
"1",147.119
"2",-27.601
"3",100
"1",147.719
"2",-27.601
"3",100
"1",148.319
"2",-27.601
"3",100
"1",148.919
"2",-27.601
"3",100
"1",149.519
"2",-27.601
"3",100
"1",150.119
"2",-27.601
"3",100
"1",150.719
"2",-27.601
"3",100
"1",151.319
"2",-27.601
"3",98.6469045745301
"1",151.919
"2",-27.601
"3",11.4776681680646
"1",152.519
"2",-27.601
"3",100
"1",153.119
"2",-27.601
"3",0
"1",123.719
"2",-28.201
"3",100
"1",130.919
"2",-28.201
"3",100
"1",131.519
"2",-28.201
"3",100
"1",132.119
"2",-28.201
"3",100
"1",132.719
"2",-28.201
"3",100
"1",142.919
"2",-28.201
"3",100
"1",143.519
"2",-28.201
"3",100
"1",144.119
"2",-28.201
"3",100
"1",144.719
"2",-28.201
"3",100
"1",145.319
"2",-28.201
"3",100
"1",145.919
"2",-28.201
"3",100
"1",146.519
"2",-28.201
"3",100
"1",147.119
"2",-28.201
"3",100
"1",147.719
"2",-28.201
"3",100
"1",148.319
"2",-28.201
"3",100
"1",148.919
"2",-28.201
"3",100
"1",149.519
"2",-28.201
"3",100
"1",150.119
"2",-28.201
"3",100
"1",150.719
"2",-28.201
"3",100
"1",151.319
"2",-28.201
"3",100
"1",151.919
"2",-28.201
"3",29.5934133730133
"1",152.519
"2",-28.201
"3",100
"1",153.119
"2",-28.201
"3",0
"1",114.719
"2",-28.801
"3",100
"1",123.119
"2",-28.801
"3",100
"1",123.719
"2",-28.801
"3",100
"1",141.719
"2",-28.801
"3",100
"1",142.319
"2",-28.801
"3",100
"1",142.919
"2",-28.801
"3",100
"1",143.519
"2",-28.801
"3",100
"1",144.119
"2",-28.801
"3",100
"1",144.719
"2",-28.801
"3",100
"1",145.319
"2",-28.801
"3",100
"1",145.919
"2",-28.801
"3",100
"1",146.519
"2",-28.801
"3",100
"1",147.119
"2",-28.801
"3",100
"1",147.719
"2",-28.801
"3",100
"1",148.319
"2",-28.801
"3",100
"1",148.919
"2",-28.801
"3",100
"1",149.519
"2",-28.801
"3",100
"1",150.119
"2",-28.801
"3",100
"1",150.719
"2",-28.801
"3",93.5824813677587
"1",151.319
"2",-28.801
"3",63.4439401731976
"1",151.919
"2",-28.801
"3",0
"1",152.519
"2",-28.801
"3",14.3868814570999
"1",153.119
"2",-28.801
"3",45.6696920527078
"1",121.319
"2",-29.401
"3",100
"1",122.519
"2",-29.401
"3",100
"1",123.119
"2",-29.401
"3",100
"1",123.719
"2",-29.401
"3",100
"1",124.319
"2",-29.401
"3",100
"1",141.719
"2",-29.401
"3",100
"1",142.319
"2",-29.401
"3",100
"1",144.119
"2",-29.401
"3",100
"1",144.719
"2",-29.401
"3",100
"1",145.319
"2",-29.401
"3",100
"1",145.919
"2",-29.401
"3",100
"1",146.519
"2",-29.401
"3",100
"1",147.119
"2",-29.401
"3",100
"1",147.719
"2",-29.401
"3",100
"1",148.319
"2",-29.401
"3",100
"1",148.919
"2",-29.401
"3",100
"1",149.519
"2",-29.401
"3",100
"1",150.119
"2",-29.401
"3",76.1835303217125
"1",150.719
"2",-29.401
"3",21.2480292740752
"1",151.319
"2",-29.401
"3",0.901882554379227
"1",151.919
"2",-29.401
"3",0
"1",152.519
"2",-29.401
"3",100
"1",153.119
"2",-29.401
"3",48.8326303048061
"1",115.319
"2",-30.001
"3",100
"1",121.919
"2",-30.001
"3",100
"1",122.519
"2",-30.001
"3",100
"1",123.119
"2",-30.001
"3",100
"1",123.719
"2",-30.001
"3",100
"1",124.319
"2",-30.001
"3",100
"1",124.919
"2",-30.001
"3",100
"1",125.519
"2",-30.001
"3",100
"1",126.119
"2",-30.001
"3",100
"1",138.119
"2",-30.001
"3",100
"1",141.719
"2",-30.001
"3",100
"1",142.919
"2",-30.001
"3",100
"1",143.519
"2",-30.001
"3",100
"1",144.719
"2",-30.001
"3",100
"1",145.319
"2",-30.001
"3",100
"1",145.919
"2",-30.001
"3",100
"1",146.519
"2",-30.001
"3",100
"1",147.119
"2",-30.001
"3",100
"1",147.719
"2",-30.001
"3",100
"1",148.319
"2",-30.001
"3",100
"1",148.919
"2",-30.001
"3",100
"1",149.519
"2",-30.001
"3",100
"1",150.119
"2",-30.001
"3",96.3810932617731
"1",150.719
"2",-30.001
"3",100
"1",151.319
"2",-30.001
"3",0
"1",151.919
"2",-30.001
"3",0
"1",152.519
"2",-30.001
"3",0
"1",153.119
"2",-30.001
"3",0
"1",115.319
"2",-30.601
"3",100
"1",115.919
"2",-30.601
"3",100
"1",121.319
"2",-30.601
"3",100
"1",121.919
"2",-30.601
"3",100
"1",122.519
"2",-30.601
"3",100
"1",123.119
"2",-30.601
"3",100
"1",123.719
"2",-30.601
"3",100
"1",124.319
"2",-30.601
"3",100
"1",124.919
"2",-30.601
"3",100
"1",125.519
"2",-30.601
"3",100
"1",126.119
"2",-30.601
"3",100
"1",126.719
"2",-30.601
"3",100
"1",127.319
"2",-30.601
"3",100
"1",138.719
"2",-30.601
"3",100
"1",139.319
"2",-30.601
"3",100
"1",140.519
"2",-30.601
"3",100
"1",141.119
"2",-30.601
"3",100
"1",141.719
"2",-30.601
"3",100
"1",142.319
"2",-30.601
"3",100
"1",142.919
"2",-30.601
"3",100
"1",143.519
"2",-30.601
"3",100
"1",144.119
"2",-30.601
"3",100
"1",144.719
"2",-30.601
"3",100
"1",145.319
"2",-30.601
"3",100
"1",145.919
"2",-30.601
"3",100
"1",146.519
"2",-30.601
"3",100
"1",147.119
"2",-30.601
"3",100
"1",147.719
"2",-30.601
"3",100
"1",148.319
"2",-30.601
"3",100
"1",148.919
"2",-30.601
"3",67.505070854014
"1",149.519
"2",-30.601
"3",45.2088948286527
"1",150.119
"2",-30.601
"3",31.6572578252551
"1",150.719
"2",-30.601
"3",10.7250051919335
"1",151.319
"2",-30.601
"3",0
"1",151.919
"2",-30.601
"3",10.744810997659
"1",152.519
"2",-30.601
"3",0
"1",115.919
"2",-31.201
"3",100
"1",121.919
"2",-31.201
"3",100
"1",122.519
"2",-31.201
"3",100
"1",123.119
"2",-31.201
"3",100
"1",123.719
"2",-31.201
"3",100
"1",124.319
"2",-31.201
"3",100
"1",124.919
"2",-31.201
"3",41.8645166996826
"1",125.519
"2",-31.201
"3",23.1594853060244
"1",126.119
"2",-31.201
"3",15.7547322910367
"1",126.719
"2",-31.201
"3",31.2195793541631
"1",127.319
"2",-31.201
"3",100
"1",127.919
"2",-31.201
"3",100
"1",138.719
"2",-31.201
"3",100
"1",140.519
"2",-31.201
"3",100
"1",141.119
"2",-31.201
"3",100
"1",141.719
"2",-31.201
"3",100
"1",142.319
"2",-31.201
"3",100
"1",142.919
"2",-31.201
"3",100
"1",143.519
"2",-31.201
"3",100
"1",144.119
"2",-31.201
"3",100
"1",144.719
"2",-31.201
"3",100
"1",145.319
"2",-31.201
"3",100
"1",145.919
"2",-31.201
"3",100
"1",146.519
"2",-31.201
"3",100
"1",147.119
"2",-31.201
"3",100
"1",147.719
"2",-31.201
"3",100
"1",148.319
"2",-31.201
"3",83.7381290134548
"1",148.919
"2",-31.201
"3",12.9846267066815
"1",149.519
"2",-31.201
"3",14.1568490138422
"1",150.119
"2",-31.201
"3",28.8076176239317
"1",150.719
"2",-31.201
"3",15.837825817449
"1",151.319
"2",-31.201
"3",26.9984184012885
"1",151.919
"2",-31.201
"3",0
"1",152.519
"2",-31.201
"3",0
"1",121.919
"2",-31.801
"3",100
"1",122.519
"2",-31.801
"3",100
"1",123.119
"2",-31.801
"3",100
"1",123.719
"2",-31.801
"3",100
"1",124.319
"2",-31.801
"3",97.9914851628509
"1",124.919
"2",-31.801
"3",15.4532706417291
"1",125.519
"2",-31.801
"3",0
"1",126.119
"2",-31.801
"3",0
"1",126.719
"2",-31.801
"3",0
"1",127.319
"2",-31.801
"3",36.8779792445095
"1",127.919
"2",-31.801
"3",57.5736871412855
"1",128.519
"2",-31.801
"3",100
"1",132.119
"2",-31.801
"3",100
"1",135.719
"2",-31.801
"3",100
"1",138.719
"2",-31.801
"3",100
"1",140.519
"2",-31.801
"3",100
"1",141.119
"2",-31.801
"3",100
"1",141.719
"2",-31.801
"3",100
"1",142.919
"2",-31.801
"3",100
"1",143.519
"2",-31.801
"3",100
"1",144.119
"2",-31.801
"3",100
"1",144.719
"2",-31.801
"3",100
"1",145.319
"2",-31.801
"3",100
"1",145.919
"2",-31.801
"3",100
"1",146.519
"2",-31.801
"3",100
"1",147.119
"2",-31.801
"3",100
"1",147.719
"2",-31.801
"3",100
"1",148.319
"2",-31.801
"3",83.0377002660634
"1",148.919
"2",-31.801
"3",17.045025013386
"1",149.519
"2",-31.801
"3",33.5068961210816
"1",150.119
"2",-31.801
"3",0
"1",150.719
"2",-31.801
"3",0
"1",151.319
"2",-31.801
"3",0
"1",151.919
"2",-31.801
"3",8.15082654583614
"1",152.519
"2",-31.801
"3",0
"1",115.919
"2",-32.401
"3",100
"1",121.919
"2",-32.401
"3",100
"1",122.519
"2",-32.401
"3",100
"1",123.119
"2",-32.401
"3",100
"1",123.719
"2",-32.401
"3",100
"1",124.319
"2",-32.401
"3",65.450659102621
"1",124.919
"2",-32.401
"3",5.57560155322868
"1",125.519
"2",-32.401
"3",0
"1",135.719
"2",-32.401
"3",100
"1",136.319
"2",-32.401
"3",100
"1",137.519
"2",-32.401
"3",100
"1",138.719
"2",-32.401
"3",100
"1",139.319
"2",-32.401
"3",100
"1",139.919
"2",-32.401
"3",100
"1",141.119
"2",-32.401
"3",100
"1",141.719
"2",-32.401
"3",100
"1",142.319
"2",-32.401
"3",100
"1",143.519
"2",-32.401
"3",100
"1",144.119
"2",-32.401
"3",100
"1",144.719
"2",-32.401
"3",100
"1",145.319
"2",-32.401
"3",100
"1",145.919
"2",-32.401
"3",100
"1",146.519
"2",-32.401
"3",100
"1",147.119
"2",-32.401
"3",100
"1",147.719
"2",-32.401
"3",100
"1",148.319
"2",-32.401
"3",84.3629506842289
"1",148.919
"2",-32.401
"3",33.5835787305761
"1",149.519
"2",-32.401
"3",57.5832680459176
"1",150.119
"2",-32.401
"3",100
"1",150.719
"2",-32.401
"3",96.29131860707
"1",151.319
"2",-32.401
"3",20.567216107082
"1",151.919
"2",-32.401
"3",0
"1",115.919
"2",-33.001
"3",100
"1",116.519
"2",-33.001
"3",100
"1",117.119
"2",-33.001
"3",100
"1",118.319
"2",-33.001
"3",100
"1",122.519
"2",-33.001
"3",100
"1",123.119
"2",-33.001
"3",100
"1",123.719
"2",-33.001
"3",100
"1",136.319
"2",-33.001
"3",100
"1",136.919
"2",-33.001
"3",100
"1",138.119
"2",-33.001
"3",100
"1",139.319
"2",-33.001
"3",100
"1",139.919
"2",-33.001
"3",100
"1",140.519
"2",-33.001
"3",100
"1",141.119
"2",-33.001
"3",100
"1",143.519
"2",-33.001
"3",100
"1",144.119
"2",-33.001
"3",100
"1",144.719
"2",-33.001
"3",100
"1",145.319
"2",-33.001
"3",100
"1",145.919
"2",-33.001
"3",100
"1",146.519
"2",-33.001
"3",100
"1",147.119
"2",-33.001
"3",100
"1",147.719
"2",-33.001
"3",100
"1",148.319
"2",-33.001
"3",100
"1",148.919
"2",-33.001
"3",33.8193976598089
"1",149.519
"2",-33.001
"3",0
"1",150.119
"2",-33.001
"3",90.3132986373298
"1",150.719
"2",-33.001
"3",100
"1",151.319
"2",-33.001
"3",72.7153306033631
"1",115.919
"2",-33.601
"3",100
"1",116.519
"2",-33.601
"3",100
"1",117.119
"2",-33.601
"3",100
"1",117.719
"2",-33.601
"3",100
"1",118.319
"2",-33.601
"3",100
"1",123.119
"2",-33.601
"3",100
"1",123.719
"2",-33.601
"3",100
"1",136.319
"2",-33.601
"3",100
"1",136.919
"2",-33.601
"3",100
"1",138.719
"2",-33.601
"3",100
"1",139.319
"2",-33.601
"3",100
"1",140.519
"2",-33.601
"3",100
"1",141.119
"2",-33.601
"3",100
"1",141.719
"2",-33.601
"3",100
"1",143.519
"2",-33.601
"3",100
"1",144.119
"2",-33.601
"3",100
"1",144.719
"2",-33.601
"3",100
"1",145.319
"2",-33.601
"3",100
"1",145.919
"2",-33.601
"3",100
"1",146.519
"2",-33.601
"3",100
"1",147.119
"2",-33.601
"3",100
"1",147.719
"2",-33.601
"3",100
"1",148.319
"2",-33.601
"3",100
"1",148.919
"2",-33.601
"3",100
"1",149.519
"2",-33.601
"3",17.8054968902235
"1",150.119
"2",-33.601
"3",0
"1",150.719
"2",-33.601
"3",50.1246337845702
"1",115.319
"2",-34.201
"3",0
"1",115.919
"2",-34.201
"3",100
"1",116.519
"2",-34.201
"3",100
"1",117.119
"2",-34.201
"3",100
"1",117.719
"2",-34.201
"3",100
"1",118.319
"2",-34.201
"3",100
"1",135.719
"2",-34.201
"3",100
"1",138.719
"2",-34.201
"3",100
"1",139.319
"2",-34.201
"3",100
"1",140.519
"2",-34.201
"3",100
"1",141.119
"2",-34.201
"3",100
"1",141.719
"2",-34.201
"3",100
"1",142.919
"2",-34.201
"3",100
"1",143.519
"2",-34.201
"3",100
"1",144.119
"2",-34.201
"3",100
"1",144.719
"2",-34.201
"3",100
"1",145.319
"2",-34.201
"3",100
"1",145.919
"2",-34.201
"3",100
"1",146.519
"2",-34.201
"3",100
"1",147.119
"2",-34.201
"3",100
"1",147.719
"2",-34.201
"3",100
"1",148.319
"2",-34.201
"3",81.5924053420724
"1",148.919
"2",-34.201
"3",48.6393963082522
"1",149.519
"2",-34.201
"3",0
"1",150.119
"2",-34.201
"3",0
"1",150.719
"2",-34.201
"3",10.4448596329921
"1",116.519
"2",-34.801
"3",44.2665996216979
"1",117.119
"2",-34.801
"3",39.100644177258
"1",117.719
"2",-34.801
"3",0.902100915963365
"1",118.319
"2",-34.801
"3",0
"1",135.719
"2",-34.801
"3",57.590834139744
"1",138.719
"2",-34.801
"3",100
"1",142.319
"2",-34.801
"3",100
"1",142.919
"2",-34.801
"3",100
"1",143.519
"2",-34.801
"3",100
"1",144.119
"2",-34.801
"3",100
"1",144.719
"2",-34.801
"3",100
"1",145.319
"2",-34.801
"3",100
"1",145.919
"2",-34.801
"3",100
"1",146.519
"2",-34.801
"3",100
"1",147.119
"2",-34.801
"3",100
"1",147.719
"2",-34.801
"3",100
"1",148.319
"2",-34.801
"3",20.1432068957048
"1",148.919
"2",-34.801
"3",14.1551377100625
"1",149.519
"2",-34.801
"3",3.64058397313357
"1",150.119
"2",-34.801
"3",0
"1",150.719
"2",-34.801
"3",0
"1",138.719
"2",-35.401
"3",100
"1",139.319
"2",-35.401
"3",100
"1",142.319
"2",-35.401
"3",100
"1",143.519
"2",-35.401
"3",100
"1",144.119
"2",-35.401
"3",100
"1",144.719
"2",-35.401
"3",100
"1",145.319
"2",-35.401
"3",100
"1",145.919
"2",-35.401
"3",100
"1",146.519
"2",-35.401
"3",100
"1",147.119
"2",-35.401
"3",100
"1",147.719
"2",-35.401
"3",0
"1",148.319
"2",-35.401
"3",2.67790918551318
"1",148.919
"2",-35.401
"3",0
"1",149.519
"2",-35.401
"3",0
"1",150.119
"2",-35.401
"3",0
"1",139.919
"2",-36.001
"3",100
"1",141.119
"2",-36.001
"3",100
"1",142.319
"2",-36.001
"3",100
"1",142.919
"2",-36.001
"3",100
"1",143.519
"2",-36.001
"3",100
"1",144.119
"2",-36.001
"3",100
"1",144.719
"2",-36.001
"3",100
"1",145.319
"2",-36.001
"3",100
"1",145.919
"2",-36.001
"3",100
"1",146.519
"2",-36.001
"3",100
"1",147.719
"2",-36.001
"3",100
"1",148.319
"2",-36.001
"3",39.0507416737186
"1",148.919
"2",-36.001
"3",0
"1",149.519
"2",-36.001
"3",0
"1",150.119
"2",-36.001
"3",0
"1",139.919
"2",-36.601
"3",100
"1",140.519
"2",-36.601
"3",100
"1",141.119
"2",-36.601
"3",100
"1",141.719
"2",-36.601
"3",100
"1",142.319
"2",-36.601
"3",100
"1",142.919
"2",-36.601
"3",100
"1",143.519
"2",-36.601
"3",100
"1",144.119
"2",-36.601
"3",100
"1",144.719
"2",-36.601
"3",100
"1",145.319
"2",-36.601
"3",100
"1",145.919
"2",-36.601
"3",100
"1",146.519
"2",-36.601
"3",96.1246602399147
"1",147.119
"2",-36.601
"3",20.4959333194082
"1",147.719
"2",-36.601
"3",0
"1",148.319
"2",-36.601
"3",0
"1",148.919
"2",-36.601
"3",0
"1",149.519
"2",-36.601
"3",100
"1",139.919
"2",-37.201
"3",94.8352555478727
"1",140.519
"2",-37.201
"3",100
"1",141.119
"2",-37.201
"3",100
"1",141.719
"2",-37.201
"3",100
"1",142.319
"2",-37.201
"3",100
"1",142.919
"2",-37.201
"3",100
"1",143.519
"2",-37.201
"3",100
"1",144.119
"2",-37.201
"3",100
"1",144.719
"2",-37.201
"3",47.8239230201505
"1",145.319
"2",-37.201
"3",100
"1",145.919
"2",-37.201
"3",49.5640201499361
"1",146.519
"2",-37.201
"3",53.4995568154713
"1",147.119
"2",-37.201
"3",0
"1",147.719
"2",-37.201
"3",0
"1",148.319
"2",-37.201
"3",0
"1",148.919
"2",-37.201
"3",0
"1",149.519
"2",-37.201
"3",0
"1",140.519
"2",-37.801
"3",100
"1",141.119
"2",-37.801
"3",100
"1",141.719
"2",-37.801
"3",100
"1",142.319
"2",-37.801
"3",100
"1",142.919
"2",-37.801
"3",100
"1",143.519
"2",-37.801
"3",100
"1",144.119
"2",-37.801
"3",100
"1",144.719
"2",-37.801
"3",100
"1",145.319
"2",-37.801
"3",100
"1",145.919
"2",-37.801
"3",0
"1",146.519
"2",-37.801
"3",57.6294815548919
"1",147.119
"2",-37.801
"3",100
"1",147.719
"2",-37.801
"3",100
"1",142.919
"2",-38.401
"3",100
"1",143.519
"2",-38.401
"3",100
"1",144.119
"2",-38.401
"3",24.5699762887624
"1",145.919
"2",-38.401
"3",0
"1",146.519
"2",-38.401
"3",100
"1",145.319
"2",-41.401
"3",0
"1",145.919
"2",-41.401
"3",0
"1",146.519
"2",-41.401
"3",0
"1",147.719
"2",-41.401
"3",0
"1",145.319
"2",-42.001
"3",0
"1",145.919
"2",-42.001
"3",0
"1",146.519
"2",-42.001
"3",0
"1",147.119
"2",-42.001
"3",0
"1",147.719
"2",-42.001
"3",0
"1",145.919
"2",-42.601
"3",0
"1",146.519
"2",-42.601
"3",0
"1",147.119
"2",-42.601
"3",0
"1",147.719
"2",-42.601
"3",0
"1",145.919
"2",-43.201
"3",0
"1",146.519
"2",-43.201
"3",46.437849599584
